Airport,Year,OpenHour,CloseHour,Capacity
BIHZ,2025,0,24,999
BIIS,2018,0,24,999
BIIS,2019,0,24,999
BIIS,2020,0,24,999
BIIS,2021,0,24,999
BIIS,2022,0,24,999
BIIS,2023,0,24,999
BIIS,2024,0,24,999
BIIS,2025,0,24,999
BIKA,2018,0,24,999
BIKA,2019,0,24,999
BIKA,2020,0,24,999
BIKA,2021,0,24,999
BIKA,2022,0,24,999
BIKA,2023,0,24,999
BIKA,2024,0,24,999
BIKA,2025,0,24,999
BIKE,2018,0,24,999
BIKE,2019,0,24,999
BIKE,2020,0,24,999
BIKE,2021,0,24,999
BIKE,2022,0,24,999
BIKE,2023,0,24,999
BIKE,2024,0,24,999
BIKE,2025,0,24,999
BIKF,2018,0,24,999
BIKF,2019,0,24,999
BIKF,2020,0,24,999
BIKF,2021,0,24,999
BIKF,2022,0,24,999
BIKF,2023,0,24,999
BIKF,2024,0,24,999
BIKF,2025,0,24,999
BIKL,2018,0,24,999
BIKL,2019,0,24,999
BIKL,2020,0,24,999
BIKL,2021,0,24,999
BIKL,2022,0,24,999
BIKL,2023,0,24,999
BIKL,2024,0,24,999
BIKL,2025,0,24,999
BIKP,2018,0,24,999
BIKP,2019,0,24,999
BIKP,2020,0,24,999
BIKP,2021,0,24,999
BIKP,2022,0,24,999
BIKP,2023,0,24,999
BIKP,2024,0,24,999
BIKP,2025,0,24,999
BIKR,2018,0,24,999
BIKR,2019,0,24,999
BIKR,2020,0,24,999
BIKR,2021,0,24,999
BIKR,2022,0,24,999
BIKR,2023,0,24,999
BIKR,2024,0,24,999
BIKR,2025,0,24,999
BIMK,2018,0,24,999
BIMK,2019,0,24,999
BIMK,2020,0,24,999
BIMK,2021,0,24,999
BIMK,2022,0,24,999
BIMK,2023,0,24,999
BIMK,2024,0,24,999
BIMK,2025,0,24,999
BIMM,2018,0,24,999
BIMM,2019,0,24,999
BIMM,2020,0,24,999
BIMM,2021,0,24,999
BIMM,2022,0,24,999
BIMM,2023,0,24,999
BIMM,2024,0,24,999
BIMM,2025,0,24,999
BIMS,2018,0,24,999
BIMS,2019,0,24,999
BIMS,2020,0,24,999
BIMS,2021,0,24,999
BIMS,2022,0,24,999
BIMS,2023,0,24,999
BIMS,2024,0,24,999
BIMS,2025,0,24,999
BIND,2018,0,24,999
BIND,2019,0,24,999
BIND,2020,0,24,999
BIND,2021,0,24,999
BIND,2022,0,24,999
BIND,2023,0,24,999
BIND,2024,0,24,999
BIND,2025,0,24,999
BINF,2018,0,24,999
BINF,2019,0,24,999
BINF,2020,0,24,999
BINF,2021,0,24,999
BINF,2022,0,24,999
BINF,2023,0,24,999
BINF,2024,0,24,999
BINF,2025,0,24,999
BIOF,2018,0,24,999
BIOF,2019,0,24,999
BIOF,2020,0,24,999
BIOF,2021,0,24,999
BIOF,2022,0,24,999
BIOF,2023,0,24,999
BIOF,2024,0,24,999
BIOF,2025,0,24,999
BIPA,2018,0,24,999
BIPA,2019,0,24,999
BIPA,2020,0,24,999
BIPA,2021,0,24,999
BIPA,2022,0,24,999
BIPA,2023,0,24,999
BIPA,2024,0,24,999
BIPA,2025,0,24,999
BIRE,2018,0,24,999
BIRE,2019,0,24,999
BIRE,2020,0,24,999
BIRE,2021,0,24,999
BIRE,2022,0,24,999
BIRE,2023,0,24,999
BIRE,2024,0,24,999
BIRE,2025,0,24,999
BIRF,2018,0,24,999
BIRF,2019,0,24,999
BIRF,2020,0,24,999
BIRF,2021,0,24,999
BIRF,2022,0,24,999
BIRF,2023,0,24,999
BIRF,2024,0,24,999
BIRF,2025,0,24,999
BIRG,2018,0,24,999
BIRG,2019,0,24,999
BIRG,2020,0,24,999
BIRG,2021,0,24,999
BIRG,2022,0,24,999
BIRG,2023,0,24,999
BIRG,2024,0,24,999
BIRG,2025,0,24,999
BIRK,2018,0,24,999
BIRK,2019,0,24,999
BIRK,2020,0,24,999
BIRK,2021,0,24,999
BIRK,2022,0,24,999
BIRK,2023,0,24,999
BIRK,2024,0,24,999
BIRK,2025,0,24,999
BIRL,2018,0,24,999
BIRL,2019,0,24,999
BIRL,2020,0,24,999
BIRL,2021,0,24,999
BIRL,2022,0,24,999
BIRL,2023,0,24,999
BIRL,2024,0,24,999
BIRL,2025,0,24,999
BIRS,2018,0,24,999
BIRS,2019,0,24,999
BIRS,2020,0,24,999
BIRS,2021,0,24,999
BIRS,2022,0,24,999
BIRS,2023,0,24,999
BIRS,2024,0,24,999
BIRS,2025,0,24,999
BISA,2018,0,24,999
BISA,2019,0,24,999
BISA,2020,0,24,999
BISA,2021,0,24,999
BISA,2022,0,24,999
BISA,2023,0,24,999
BISA,2024,0,24,999
BISA,2025,0,24,999
BISE,2018,0,24,999
BISE,2019,0,24,999
BISE,2020,0,24,999
BISE,2021,0,24,999
BISE,2022,0,24,999
BISE,2023,0,24,999
BISE,2024,0,24,999
BISE,2025,0,24,999
BISF,2018,0,24,999
BISF,2019,0,24,999
BISF,2020,0,24,999
BISF,2021,0,24,999
BISF,2022,0,24,999
BISF,2023,0,24,999
BISF,2024,0,24,999
BISF,2025,0,24,999
BISI,2018,0,24,999
BISI,2019,0,24,999
BISI,2020,0,24,999
BISI,2021,0,24,999
BISI,2022,0,24,999
BISI,2023,0,24,999
BISI,2024,0,24,999
BISI,2025,0,24,999
BISK,2018,0,24,999
BISK,2019,0,24,999
BISK,2020,0,24,999
BISK,2021,0,24,999
BISK,2022,0,24,999
BISK,2023,0,24,999
BISK,2024,0,24,999
BISK,2025,0,24,999
BISL,2018,0,24,999
BISL,2019,0,24,999
BISL,2020,0,24,999
BISL,2021,0,24,999
BISL,2022,0,24,999
BISL,2023,0,24,999
BISL,2024,0,24,999
BISL,2025,0,24,999
BISN,2018,0,24,999
BISN,2019,0,24,999
BISN,2020,0,24,999
BISN,2021,0,24,999
BISN,2022,0,24,999
BISN,2023,0,24,999
BISN,2024,0,24,999
BISN,2025,0,24,999
BISP,2018,0,24,999
BISP,2019,0,24,999
BISP,2020,0,24,999
BISP,2021,0,24,999
BISP,2022,0,24,999
BISP,2023,0,24,999
BISP,2024,0,24,999
BISP,2025,0,24,999
BISR,2018,0,24,999
BISR,2019,0,24,999
BISR,2020,0,24,999
BISR,2021,0,24,999
BISR,2022,0,24,999
BISR,2023,0,24,999
BISR,2024,0,24,999
BISR,2025,0,24,999
BISS,2018,0,24,999
BISS,2019,0,24,999
BISS,2020,0,24,999
BISS,2021,0,24,999
BISS,2022,0,24,999
BISS,2023,0,24,999
BISS,2024,0,24,999
BISS,2025,0,24,999
BIST,2018,0,24,999
BIST,2019,0,24,999
BIST,2020,0,24,999
BIST,2021,0,24,999
BIST,2022,0,24,999
BIST,2023,0,24,999
BIST,2024,0,24,999
BIST,2025,0,24,999
BISV,2018,0,24,999
BISV,2019,0,24,999
BISV,2020,0,24,999
BISV,2021,0,24,999
BISV,2022,0,24,999
BISV,2023,0,24,999
BISV,2024,0,24,999
BISV,2025,0,24,999
BITE,2018,0,24,999
BITE,2019,0,24,999
BITE,2020,0,24,999
BITE,2021,0,24,999
BITE,2022,0,24,999
BITE,2023,0,24,999
BITE,2024,0,24,999
BITE,2025,0,24,999
BITM,2018,0,24,999
BITM,2019,0,24,999
BITM,2020,0,24,999
BITM,2021,0,24,999
BITM,2022,0,24,999
BITM,2023,0,24,999
BITM,2024,0,24,999
BITM,2025,0,24,999
BITN,2018,0,24,999
BITN,2019,0,24,999
BITN,2020,0,24,999
BITN,2021,0,24,999
BITN,2022,0,24,999
BITN,2023,0,24,999
BITN,2024,0,24,999
BITN,2025,0,24,999
BIVA,2018,0,24,999
BIVA,2019,0,24,999
BIVA,2020,0,24,999
BIVA,2021,0,24,999
BIVA,2022,0,24,999
BIVA,2023,0,24,999
BIVA,2024,0,24,999
BIVA,2025,0,24,999
BIVH,2018,0,24,999
BIVH,2019,0,24,999
BIVH,2020,0,24,999
BIVH,2021,0,24,999
BIVH,2022,0,24,999
BIVH,2023,0,24,999
BIVH,2024,0,24,999
BIVH,2025,0,24,999
BIVI,2018,0,24,999
BIVI,2019,0,24,999
BIVI,2020,0,24,999
BIVI,2021,0,24,999
BIVI,2022,0,24,999
BIVI,2023,0,24,999
BIVI,2024,0,24,999
BIVI,2025,0,24,999
BIVM,2018,0,24,999
BIVM,2019,0,24,999
BIVM,2020,0,24,999
BIVM,2021,0,24,999
BIVM,2022,0,24,999
BIVM,2023,0,24,999
BIVM,2024,0,24,999
BIVM,2025,0,24,999
BIVO,2018,0,24,999
BIVO,2019,0,24,999
BIVO,2020,0,24,999
BIVO,2021,0,24,999
BIVO,2022,0,24,999
BIVO,2023,0,24,999
BIVO,2024,0,24,999
BIVO,2025,0,24,999
BKPR,2018,0,24,999
BKPR,2019,0,24,999
BKPR,2020,0,24,999
BKPR,2021,0,24,999
BKPR,2022,0,24,999
BKPR,2023,0,24,999
BKPR,2024,0,24,999
BKPR,2025,0,24,999
CXET,2018,0,24,999
CXET,2019,0,24,999
CXET,2020,0,24,999
CXET,2021,0,24,999
CXET,2022,0,24,999
CXET,2023,0,24,999
CXET,2024,0,24,999
CXET,2025,0,24,999
CYAC,2018,0,24,999
CYAC,2019,0,24,999
CYAC,2020,0,24,999
CYAC,2021,0,24,999
CYAC,2022,0,24,999
CYAC,2023,0,24,999
CYAC,2024,0,24,999
CYAC,2025,0,24,999
CYAG,2018,0,24,999
CYAG,2019,0,24,999
CYAG,2020,0,24,999
CYAG,2021,0,24,999
CYAG,2022,0,24,999
CYAG,2023,0,24,999
CYAG,2024,0,24,999
CYAG,2025,0,24,999
CYAL,2018,0,24,999
CYAL,2019,0,24,999
CYAL,2020,0,24,999
CYAL,2021,0,24,999
CYAL,2022,0,24,999
CYAL,2023,0,24,999
CYAL,2024,0,24,999
CYAL,2025,0,24,999
CYAM,2018,0,24,999
CYAM,2019,0,24,999
CYAM,2020,0,24,999
CYAM,2021,0,24,999
CYAM,2022,0,24,999
CYAM,2023,0,24,999
CYAM,2024,0,24,999
CYAM,2025,0,24,999
CYAQ,2018,0,24,999
CYAQ,2019,0,24,999
CYAQ,2020,0,24,999
CYAQ,2021,0,24,999
CYAQ,2022,0,24,999
CYAQ,2023,0,24,999
CYAQ,2024,0,24,999
CYAQ,2025,0,24,999
CYAS,2018,0,24,999
CYAS,2019,0,24,999
CYAS,2020,0,24,999
CYAS,2021,0,24,999
CYAS,2022,0,24,999
CYAS,2023,0,24,999
CYAS,2024,0,24,999
CYAS,2025,0,24,999
CYAT,2018,0,24,999
CYAT,2019,0,24,999
CYAT,2020,0,24,999
CYAT,2021,0,24,999
CYAT,2022,0,24,999
CYAT,2023,0,24,999
CYAT,2024,0,24,999
CYAT,2025,0,24,999
CYAW,2018,0,24,999
CYAW,2019,0,24,999
CYAW,2020,0,24,999
CYAW,2021,0,24,999
CYAW,2022,0,24,999
CYAW,2023,0,24,999
CYAW,2024,0,24,999
CYAW,2025,0,24,999
CYAX,2018,0,24,999
CYAX,2019,0,24,999
CYAX,2020,0,24,999
CYAX,2021,0,24,999
CYAX,2022,0,24,999
CYAX,2023,0,24,999
CYAX,2024,0,24,999
CYAX,2025,0,24,999
CYAY,2018,0,24,999
CYAY,2019,0,24,999
CYAY,2020,0,24,999
CYAY,2021,0,24,999
CYAY,2022,0,24,999
CYAY,2023,0,24,999
CYAY,2024,0,24,999
CYAY,2025,0,24,999
CYAZ,2018,0,24,999
CYAZ,2019,0,24,999
CYAZ,2020,0,24,999
CYAZ,2021,0,24,999
CYAZ,2022,0,24,999
CYAZ,2023,0,24,999
CYAZ,2024,0,24,999
CYAZ,2025,0,24,999
CYBB,2018,0,24,999
CYBB,2019,0,24,999
CYBB,2020,0,24,999
CYBB,2021,0,24,999
CYBB,2022,0,24,999
CYBB,2023,0,24,999
CYBB,2024,0,24,999
CYBB,2025,0,24,999
CYBC,2018,0,24,999
CYBC,2019,0,24,999
CYBC,2020,0,24,999
CYBC,2021,0,24,999
CYBC,2022,0,24,999
CYBC,2023,0,24,999
CYBC,2024,0,24,999
CYBC,2025,0,24,999
CYBD,2018,0,24,999
CYBD,2019,0,24,999
CYBD,2020,0,24,999
CYBD,2021,0,24,999
CYBD,2022,0,24,999
CYBD,2023,0,24,999
CYBD,2024,0,24,999
CYBD,2025,0,24,999
CYBE,2018,0,24,999
CYBE,2019,0,24,999
CYBE,2020,0,24,999
CYBE,2021,0,24,999
CYBE,2022,0,24,999
CYBE,2023,0,24,999
CYBE,2024,0,24,999
CYBE,2025,0,24,999
CYBG,2018,0,24,999
CYBG,2019,0,24,999
CYBG,2020,0,24,999
CYBG,2021,0,24,999
CYBG,2022,0,24,999
CYBG,2023,0,24,999
CYBG,2024,0,24,999
CYBG,2025,0,24,999
CYBK,2018,0,24,999
CYBK,2019,0,24,999
CYBK,2020,0,24,999
CYBK,2021,0,24,999
CYBK,2022,0,24,999
CYBK,2023,0,24,999
CYBK,2024,0,24,999
CYBK,2025,0,24,999
CYBL,2018,0,24,999
CYBL,2019,0,24,999
CYBL,2020,0,24,999
CYBL,2021,0,24,999
CYBL,2022,0,24,999
CYBL,2023,0,24,999
CYBL,2024,0,24,999
CYBL,2025,0,24,999
CYBQ,2018,0,24,999
CYBQ,2019,0,24,999
CYBQ,2020,0,24,999
CYBQ,2021,0,24,999
CYBQ,2022,0,24,999
CYBQ,2023,0,24,999
CYBQ,2024,0,24,999
CYBQ,2025,0,24,999
CYBR,2018,0,24,999
CYBR,2019,0,24,999
CYBR,2020,0,24,999
CYBR,2021,0,24,999
CYBR,2022,0,24,999
CYBR,2023,0,24,999
CYBR,2024,0,24,999
CYBR,2025,0,24,999
CYBT,2018,0,24,999
CYBT,2019,0,24,999
CYBT,2020,0,24,999
CYBT,2021,0,24,999
CYBT,2022,0,24,999
CYBT,2023,0,24,999
CYBT,2024,0,24,999
CYBT,2025,0,24,999
CYBV,2018,0,24,999
CYBV,2019,0,24,999
CYBV,2020,0,24,999
CYBV,2021,0,24,999
CYBV,2022,0,24,999
CYBV,2023,0,24,999
CYBV,2024,0,24,999
CYBV,2025,0,24,999
CYBX,2018,0,24,999
CYBX,2019,0,24,999
CYBX,2020,0,24,999
CYBX,2021,0,24,999
CYBX,2022,0,24,999
CYBX,2023,0,24,999
CYBX,2024,0,24,999
CYBX,2025,0,24,999
CYCA,2018,0,24,999
CYCA,2019,0,24,999
CYCA,2020,0,24,999
CYCA,2021,0,24,999
CYCA,2022,0,24,999
CYCA,2023,0,24,999
CYCA,2024,0,24,999
CYCA,2025,0,24,999
CYCB,2018,0,24,999
CYCB,2019,0,24,999
CYCB,2020,0,24,999
CYCB,2021,0,24,999
CYCB,2022,0,24,999
CYCB,2023,0,24,999
CYCB,2024,0,24,999
CYCB,2025,0,24,999
CYCD,2018,0,24,999
CYCD,2019,0,24,999
CYCD,2020,0,24,999
CYCD,2021,0,24,999
CYCD,2022,0,24,999
CYCD,2023,0,24,999
CYCD,2024,0,24,999
CYCD,2025,0,24,999
CYCG,2018,0,24,999
CYCG,2019,0,24,999
CYCG,2020,0,24,999
CYCG,2021,0,24,999
CYCG,2022,0,24,999
CYCG,2023,0,24,999
CYCG,2024,0,24,999
CYCG,2025,0,24,999
CYCH,2018,0,24,999
CYCH,2019,0,24,999
CYCH,2020,0,24,999
CYCH,2021,0,24,999
CYCH,2022,0,24,999
CYCH,2023,0,24,999
CYCH,2024,0,24,999
CYCH,2025,0,24,999
CYCL,2018,0,24,999
CYCL,2019,0,24,999
CYCL,2020,0,24,999
CYCL,2021,0,24,999
CYCL,2022,0,24,999
CYCL,2023,0,24,999
CYCL,2024,0,24,999
CYCL,2025,0,24,999
CYCN,2018,0,24,999
CYCN,2019,0,24,999
CYCN,2020,0,24,999
CYCN,2021,0,24,999
CYCN,2022,0,24,999
CYCN,2023,0,24,999
CYCN,2024,0,24,999
CYCN,2025,0,24,999
CYCO,2018,0,24,999
CYCO,2019,0,24,999
CYCO,2020,0,24,999
CYCO,2021,0,24,999
CYCO,2022,0,24,999
CYCO,2023,0,24,999
CYCO,2024,0,24,999
CYCO,2025,0,24,999
CYCR,2018,0,24,999
CYCR,2019,0,24,999
CYCR,2020,0,24,999
CYCR,2021,0,24,999
CYCR,2022,0,24,999
CYCR,2023,0,24,999
CYCR,2024,0,24,999
CYCR,2025,0,24,999
CYCS,2018,0,24,999
CYCS,2019,0,24,999
CYCS,2020,0,24,999
CYCS,2021,0,24,999
CYCS,2022,0,24,999
CYCS,2023,0,24,999
CYCS,2024,0,24,999
CYCS,2025,0,24,999
CYCX,2018,0,24,999
CYCX,2019,0,24,999
CYCX,2020,0,24,999
CYCX,2021,0,24,999
CYCX,2022,0,24,999
CYCX,2023,0,24,999
CYCX,2024,0,24,999
CYCX,2025,0,24,999
CYCY,2018,0,24,999
CYCY,2019,0,24,999
CYCY,2020,0,24,999
CYCY,2021,0,24,999
CYCY,2022,0,24,999
CYCY,2023,0,24,999
CYCY,2024,0,24,999
CYCY,2025,0,24,999
CYCZ,2018,0,24,999
CYCZ,2019,0,24,999
CYCZ,2020,0,24,999
CYCZ,2021,0,24,999
CYCZ,2022,0,24,999
CYCZ,2023,0,24,999
CYCZ,2024,0,24,999
CYCZ,2025,0,24,999
CYDA,2018,0,24,999
CYDA,2019,0,24,999
CYDA,2020,0,24,999
CYDA,2021,0,24,999
CYDA,2022,0,24,999
CYDA,2023,0,24,999
CYDA,2024,0,24,999
CYDA,2025,0,24,999
CYDF,2018,0,24,999
CYDF,2019,0,24,999
CYDF,2020,0,24,999
CYDF,2021,0,24,999
CYDF,2022,0,24,999
CYDF,2023,0,24,999
CYDF,2024,0,24,999
CYDF,2025,0,24,999
CYDL,2018,0,24,999
CYDL,2019,0,24,999
CYDL,2020,0,24,999
CYDL,2021,0,24,999
CYDL,2022,0,24,999
CYDL,2023,0,24,999
CYDL,2024,0,24,999
CYDL,2025,0,24,999
CYDN,2018,0,24,999
CYDN,2019,0,24,999
CYDN,2020,0,24,999
CYDN,2021,0,24,999
CYDN,2022,0,24,999
CYDN,2023,0,24,999
CYDN,2024,0,24,999
CYDN,2025,0,24,999
CYDP,2018,0,24,999
CYDP,2019,0,24,999
CYDP,2020,0,24,999
CYDP,2021,0,24,999
CYDP,2022,0,24,999
CYDP,2023,0,24,999
CYDP,2024,0,24,999
CYDP,2025,0,24,999
CYDQ,2018,0,24,999
CYDQ,2019,0,24,999
CYDQ,2020,0,24,999
CYDQ,2021,0,24,999
CYDQ,2022,0,24,999
CYDQ,2023,0,24,999
CYDQ,2024,0,24,999
CYDQ,2025,0,24,999
CYED,2018,0,24,999
CYED,2019,0,24,999
CYED,2020,0,24,999
CYED,2021,0,24,999
CYED,2022,0,24,999
CYED,2023,0,24,999
CYED,2024,0,24,999
CYED,2025,0,24,999
CYEG,2018,0,24,999
CYEG,2019,0,24,999
CYEG,2020,0,24,999
CYEG,2021,0,24,999
CYEG,2022,0,24,999
CYEG,2023,0,24,999
CYEG,2024,0,24,999
CYEG,2025,0,24,999
CYEK,2018,0,24,999
CYEK,2019,0,24,999
CYEK,2020,0,24,999
CYEK,2021,0,24,999
CYEK,2022,0,24,999
CYEK,2023,0,24,999
CYEK,2024,0,24,999
CYEK,2025,0,24,999
CYEL,2018,0,24,999
CYEL,2019,0,24,999
CYEL,2020,0,24,999
CYEL,2021,0,24,999
CYEL,2022,0,24,999
CYEL,2023,0,24,999
CYEL,2024,0,24,999
CYEL,2025,0,24,999
CYEM,2018,0,24,999
CYEM,2019,0,24,999
CYEM,2020,0,24,999
CYEM,2021,0,24,999
CYEM,2022,0,24,999
CYEM,2023,0,24,999
CYEM,2024,0,24,999
CYEM,2025,0,24,999
CYER,2018,0,24,999
CYER,2019,0,24,999
CYER,2020,0,24,999
CYER,2021,0,24,999
CYER,2022,0,24,999
CYER,2023,0,24,999
CYER,2024,0,24,999
CYER,2025,0,24,999
CYEU,2018,0,24,999
CYEU,2019,0,24,999
CYEU,2020,0,24,999
CYEU,2021,0,24,999
CYEU,2022,0,24,999
CYEU,2023,0,24,999
CYEU,2024,0,24,999
CYEU,2025,0,24,999
CYEV,2018,0,24,999
CYEV,2019,0,24,999
CYEV,2020,0,24,999
CYEV,2021,0,24,999
CYEV,2022,0,24,999
CYEV,2023,0,24,999
CYEV,2024,0,24,999
CYEV,2025,0,24,999
CYFA,2018,0,24,999
CYFA,2019,0,24,999
CYFA,2020,0,24,999
CYFA,2021,0,24,999
CYFA,2022,0,24,999
CYFA,2023,0,24,999
CYFA,2024,0,24,999
CYFA,2025,0,24,999
CYFB,2018,0,24,999
CYFB,2019,0,24,999
CYFB,2020,0,24,999
CYFB,2021,0,24,999
CYFB,2022,0,24,999
CYFB,2023,0,24,999
CYFB,2024,0,24,999
CYFB,2025,0,24,999
CYFC,2018,0,24,999
CYFC,2019,0,24,999
CYFC,2020,0,24,999
CYFC,2021,0,24,999
CYFC,2022,0,24,999
CYFC,2023,0,24,999
CYFC,2024,0,24,999
CYFC,2025,0,24,999
CYFE,2018,0,24,999
CYFE,2019,0,24,999
CYFE,2020,0,24,999
CYFE,2021,0,24,999
CYFE,2022,0,24,999
CYFE,2023,0,24,999
CYFE,2024,0,24,999
CYFE,2025,0,24,999
CYFH,2018,0,24,999
CYFH,2019,0,24,999
CYFH,2020,0,24,999
CYFH,2021,0,24,999
CYFH,2022,0,24,999
CYFH,2023,0,24,999
CYFH,2024,0,24,999
CYFH,2025,0,24,999
CYFJ,2018,0,24,999
CYFJ,2019,0,24,999
CYFJ,2020,0,24,999
CYFJ,2021,0,24,999
CYFJ,2022,0,24,999
CYFJ,2023,0,24,999
CYFJ,2024,0,24,999
CYFJ,2025,0,24,999
CYFO,2018,0,24,999
CYFO,2019,0,24,999
CYFO,2020,0,24,999
CYFO,2021,0,24,999
CYFO,2022,0,24,999
CYFO,2023,0,24,999
CYFO,2024,0,24,999
CYFO,2025,0,24,999
CYFR,2018,0,24,999
CYFR,2019,0,24,999
CYFR,2020,0,24,999
CYFR,2021,0,24,999
CYFR,2022,0,24,999
CYFR,2023,0,24,999
CYFR,2024,0,24,999
CYFR,2025,0,24,999
CYFS,2018,0,24,999
CYFS,2019,0,24,999
CYFS,2020,0,24,999
CYFS,2021,0,24,999
CYFS,2022,0,24,999
CYFS,2023,0,24,999
CYFS,2024,0,24,999
CYFS,2025,0,24,999
CYFT,2018,0,24,999
CYFT,2019,0,24,999
CYFT,2020,0,24,999
CYFT,2021,0,24,999
CYFT,2022,0,24,999
CYFT,2023,0,24,999
CYFT,2024,0,24,999
CYFT,2025,0,24,999
CYGB,2018,0,24,999
CYGB,2019,0,24,999
CYGB,2020,0,24,999
CYGB,2021,0,24,999
CYGB,2022,0,24,999
CYGB,2023,0,24,999
CYGB,2024,0,24,999
CYGB,2025,0,24,999
CYGH,2018,0,24,999
CYGH,2019,0,24,999
CYGH,2020,0,24,999
CYGH,2021,0,24,999
CYGH,2022,0,24,999
CYGH,2023,0,24,999
CYGH,2024,0,24,999
CYGH,2025,0,24,999
CYGK,2018,0,24,999
CYGK,2019,0,24,999
CYGK,2020,0,24,999
CYGK,2021,0,24,999
CYGK,2022,0,24,999
CYGK,2023,0,24,999
CYGK,2024,0,24,999
CYGK,2025,0,24,999
CYGL,2018,0,24,999
CYGL,2019,0,24,999
CYGL,2020,0,24,999
CYGL,2021,0,24,999
CYGL,2022,0,24,999
CYGL,2023,0,24,999
CYGL,2024,0,24,999
CYGL,2025,0,24,999
CYGO,2018,0,24,999
CYGO,2019,0,24,999
CYGO,2020,0,24,999
CYGO,2021,0,24,999
CYGO,2022,0,24,999
CYGO,2023,0,24,999
CYGO,2024,0,24,999
CYGO,2025,0,24,999
CYGP,2018,0,24,999
CYGP,2019,0,24,999
CYGP,2020,0,24,999
CYGP,2021,0,24,999
CYGP,2022,0,24,999
CYGP,2023,0,24,999
CYGP,2024,0,24,999
CYGP,2025,0,24,999
CYGQ,2018,0,24,999
CYGQ,2019,0,24,999
CYGQ,2020,0,24,999
CYGQ,2021,0,24,999
CYGQ,2022,0,24,999
CYGQ,2023,0,24,999
CYGQ,2024,0,24,999
CYGQ,2025,0,24,999
CYGR,2018,0,24,999
CYGR,2019,0,24,999
CYGR,2020,0,24,999
CYGR,2021,0,24,999
CYGR,2022,0,24,999
CYGR,2023,0,24,999
CYGR,2024,0,24,999
CYGR,2025,0,24,999
CYGT,2018,0,24,999
CYGT,2019,0,24,999
CYGT,2020,0,24,999
CYGT,2021,0,24,999
CYGT,2022,0,24,999
CYGT,2023,0,24,999
CYGT,2024,0,24,999
CYGT,2025,0,24,999
CYGV,2018,0,24,999
CYGV,2019,0,24,999
CYGV,2020,0,24,999
CYGV,2021,0,24,999
CYGV,2022,0,24,999
CYGV,2023,0,24,999
CYGV,2024,0,24,999
CYGV,2025,0,24,999
CYGW,2018,0,24,999
CYGW,2019,0,24,999
CYGW,2020,0,24,999
CYGW,2021,0,24,999
CYGW,2022,0,24,999
CYGW,2023,0,24,999
CYGW,2024,0,24,999
CYGW,2025,0,24,999
CYGX,2018,0,24,999
CYGX,2019,0,24,999
CYGX,2020,0,24,999
CYGX,2021,0,24,999
CYGX,2022,0,24,999
CYGX,2023,0,24,999
CYGX,2024,0,24,999
CYGX,2025,0,24,999
CYGZ,2018,0,24,999
CYGZ,2019,0,24,999
CYGZ,2020,0,24,999
CYGZ,2021,0,24,999
CYGZ,2022,0,24,999
CYGZ,2023,0,24,999
CYGZ,2024,0,24,999
CYGZ,2025,0,24,999
CYHA,2018,0,24,999
CYHA,2019,0,24,999
CYHA,2020,0,24,999
CYHA,2021,0,24,999
CYHA,2022,0,24,999
CYHA,2023,0,24,999
CYHA,2024,0,24,999
CYHA,2025,0,24,999
CYHD,2018,0,24,999
CYHD,2019,0,24,999
CYHD,2020,0,24,999
CYHD,2021,0,24,999
CYHD,2022,0,24,999
CYHD,2023,0,24,999
CYHD,2024,0,24,999
CYHD,2025,0,24,999
CYHF,2018,0,24,999
CYHF,2019,0,24,999
CYHF,2020,0,24,999
CYHF,2021,0,24,999
CYHF,2022,0,24,999
CYHF,2023,0,24,999
CYHF,2024,0,24,999
CYHF,2025,0,24,999
CYHH,2018,0,24,999
CYHH,2019,0,24,999
CYHH,2020,0,24,999
CYHH,2021,0,24,999
CYHH,2022,0,24,999
CYHH,2023,0,24,999
CYHH,2024,0,24,999
CYHH,2025,0,24,999
CYHI,2018,0,24,999
CYHI,2019,0,24,999
CYHI,2020,0,24,999
CYHI,2021,0,24,999
CYHI,2022,0,24,999
CYHI,2023,0,24,999
CYHI,2024,0,24,999
CYHI,2025,0,24,999
CYHK,2018,0,24,999
CYHK,2019,0,24,999
CYHK,2020,0,24,999
CYHK,2021,0,24,999
CYHK,2022,0,24,999
CYHK,2023,0,24,999
CYHK,2024,0,24,999
CYHK,2025,0,24,999
CYHM,2018,0,24,999
CYHM,2019,0,24,999
CYHM,2020,0,24,999
CYHM,2021,0,24,999
CYHM,2022,0,24,999
CYHM,2023,0,24,999
CYHM,2024,0,24,999
CYHM,2025,0,24,999
CYHN,2018,0,24,999
CYHN,2019,0,24,999
CYHN,2020,0,24,999
CYHN,2021,0,24,999
CYHN,2022,0,24,999
CYHN,2023,0,24,999
CYHN,2024,0,24,999
CYHN,2025,0,24,999
CYHO,2018,0,24,999
CYHO,2019,0,24,999
CYHO,2020,0,24,999
CYHO,2021,0,24,999
CYHO,2022,0,24,999
CYHO,2023,0,24,999
CYHO,2024,0,24,999
CYHO,2025,0,24,999
CYHR,2018,0,24,999
CYHR,2019,0,24,999
CYHR,2020,0,24,999
CYHR,2021,0,24,999
CYHR,2022,0,24,999
CYHR,2023,0,24,999
CYHR,2024,0,24,999
CYHR,2025,0,24,999
CYHU,2018,0,24,999
CYHU,2019,0,24,999
CYHU,2020,0,24,999
CYHU,2021,0,24,999
