RegulationID,Capacity,StartTimestamp,EndTimestamp,ReferenceLocationName,ReferenceLocationType,ReferenceLocationRole,SlotWindowWidth,SlotSliceWidth
EGKKA08E,27,2019-07-08T08:40:00.000Z,2019-07-08T09:45:00.000Z,EGKK,AD,A,10,20
EGKKA08L,24,2019-07-08T22:20:00.000Z,2019-07-08T22:34:00.000Z,EGKK,AD,A,10,20
EGKKA07,30,2019-07-07T21:00:00.000Z,2019-07-07T21:57:00.000Z,EGKK,AD,A,6,20
EGKKA05,28,2019-07-05T17:20:00.000Z,2019-07-05T19:20:00.000Z,EGKK,AD,A,10,20
EGKKA05,24,2019-07-05T17:00:00.000Z,2019-07-05T17:20:00.000Z,EGKK,AD,A,10,20
EGKKA04A,26,2019-07-04T17:00:00.000Z,2019-07-04T20:00:00.000Z,EGKK,AD,A,10,20
EGKKA04E,24,2019-07-04T06:00:00.000Z,2019-07-04T08:26:00.000Z,EGKK,AD,A,10,20
EGKKA05,27,2019-07-05T09:00:00.000Z,2019-07-05T13:40:00.000Z,EGKK,AD,A,10,20
EGKKA06M,24,2019-07-06T06:00:00.000Z,2019-07-06T06:41:00.000Z,EGKK,AD,A,10,20
EGKKA05,10,2019-07-05T13:40:00.000Z,2019-07-05T17:00:00.000Z,EGKK,AD,A,10,20
EGKKA05,31,2019-07-05T19:20:00.000Z,2019-07-05T21:35:00.000Z,EGKK,AD,A,10,20
EGKKA04,27,2019-07-04T09:20:00.000Z,2019-07-04T14:03:00.000Z,EGKK,AD,A,10,20
EGKKA06,27,2019-07-06T11:40:00.000Z,2019-07-06T14:35:00.000Z,EGKK,AD,A,10,20
EGKKA05M,24,2019-07-05T06:00:00.000Z,2019-07-05T07:43:00.000Z,EGKK,AD,A,10,20
EGKKA03,26,2019-07-03T09:20:00.000Z,2019-07-03T12:51:00.000Z,EGKK,AD,A,10,20
EGKKA02N,21,2019-07-02T22:00:00.000Z,2019-07-02T23:00:00.000Z,EGKK,AD,A,10,20
EGKKA03M,24,2019-07-03T06:00:00.000Z,2019-07-03T08:15:00.000Z,EGKK,AD,A,10,20
EGKKA03A,22,2019-07-03T22:00:00.000Z,2019-07-03T22:51:00.000Z,EGKK,AD,A,10,20
EGKKA02A,28,2019-07-02T18:00:00.000Z,2019-07-02T18:10:00.000Z,EGKK,AD,A,10,20
EGKKA02N,32,2019-07-02T21:00:00.000Z,2019-07-02T22:00:00.000Z,EGKK,AD,A,10,20
EGKKA02,24,2019-07-02T06:00:00.000Z,2019-07-02T08:50:00.000Z,EGKK,AD,A,10,20
EGKKA30L,32,2019-06-30T21:00:00.000Z,2019-06-30T23:00:00.000Z,EGKK,AD,A,10,20
EGKKA30M,24,2019-06-30T06:00:00.000Z,2019-06-30T07:37:00.000Z,EGKK,AD,A,10,20
EGKKA30,26,2019-06-30T12:00:00.000Z,2019-06-30T15:11:00.000Z,EGKK,AD,A,10,20
EGKKA01,21,2019-07-01T22:00:00.000Z,2019-07-01T22:56:00.000Z,EGKK,AD,A,10,20
EGKKA01A,28,2019-07-01T10:40:00.000Z,2019-07-01T12:41:00.000Z,EGKK,AD,A,10,20
EGKKA01,26,2019-07-01T16:20:00.000Z,2019-07-01T18:30:00.000Z,EGKK,AD,A,10,20
EGKKA01,28,2019-07-01T18:30:00.000Z,2019-07-01T22:00:00.000Z,EGKK,AD,A,10,20
EGKKA30A,28,2019-06-30T16:20:00.000Z,2019-06-30T19:38:00.000Z,EGKK,AD,A,10,20
EGKKA01M,24,2019-07-01T06:00:00.000Z,2019-07-01T08:00:00.000Z,EGKK,AD,A,10,20
EGKKA27M,24,2019-06-27T06:00:00.000Z,2019-06-27T08:20:00.000Z,EGKK,AD,A,10,20
EGKKA28X,22,2019-06-28T22:30:00.000Z,2019-06-28T23:43:00.000Z,EGKK,AD,A,10,20
EGKKA27L,24,2019-06-27T22:00:00.000Z,2019-06-27T22:56:00.000Z,EGKK,AD,A,10,20
EGKKA29,24,2019-06-29T06:30:00.000Z,2019-06-29T07:48:00.000Z,EGKK,AD,A,10,20
EGKKA29M,28,2019-06-29T11:20:00.000Z,2019-06-29T14:20:00.000Z,EGKK,AD,A,10,20
EGKKA27,28,2019-06-27T09:20:00.000Z,2019-06-27T14:00:00.000Z,EGKK,AD,A,10,20
EGKKA28M,22,2019-06-28T05:40:00.000Z,2019-06-28T08:20:00.000Z,EGKK,AD,A,10,20
EGKKA28M,28,2019-06-28T08:20:00.000Z,2019-06-28T17:52:00.000Z,EGKK,AD,A,10,20
EGKKA29,22,2019-06-29T05:40:00.000Z,2019-06-29T06:30:00.000Z,EGKK,AD,A,10,20
EGKKA27A,28,2019-06-27T16:20:00.000Z,2019-06-27T19:09:00.000Z,EGKK,AD,A,10,20
EGKKA28X,18,2019-06-28T22:00:00.000Z,2019-06-28T22:30:00.000Z,EGKK,AD,A,10,20
EGKKA25E,35,2019-06-25T20:40:00.000Z,2019-06-25T20:57:00.000Z,EGKK,AD,A,6,20
EGKKA25,22,2019-06-25T06:00:00.000Z,2019-06-25T08:36:00.000Z,EGKK,AD,A,10,20
CPEGKK27,60,2019-06-27T21:46:00.000Z,2019-06-27T22:25:00.000Z,EGKK,AD,A,10,20
EGKKA26A,27,2019-06-26T16:00:00.000Z,2019-06-26T20:40:00.000Z,EGKK,AD,A,10,20
EGKKA25L,27,2019-06-25T16:20:00.000Z,2019-06-25T18:45:00.000Z,EGKK,AD,A,10,20
EGKKA26M,26,2019-06-26T11:40:00.000Z,2019-06-26T12:54:00.000Z,EGKK,AD,A,10,20
EGKKA25A,26,2019-06-25T13:00:00.000Z,2019-06-25T13:57:00.000Z,EGKK,AD,A,10,20
EGKKA26A,24,2019-06-26T22:00:00.000Z,2019-06-26T23:00:00.000Z,EGKK,AD,A,10,20
EGKKA26A,30,2019-06-26T20:40:00.000Z,2019-06-26T22:00:00.000Z,EGKK,AD,A,10,20
EGKKA26,24,2019-06-26T06:00:00.000Z,2019-06-26T07:30:00.000Z,EGKK,AD,A,10,20
EGKKA23L,32,2019-06-23T20:40:00.000Z,2019-06-23T23:01:00.000Z,EGKK,AD,A,10,20
EGKKA24,24,2019-06-24T06:00:00.000Z,2019-06-24T06:27:00.000Z,EGKK,AD,A,10,20
EGKKA23,27,2019-06-23T11:40:00.000Z,2019-06-23T18:13:00.000Z,EGKK,AD,A,10,20
EGKKA24A,28,2019-06-24T16:40:00.000Z,2019-06-24T17:18:00.000Z,EGKK,AD,A,10,20
EGKKA24A,28,2019-06-24T14:20:00.000Z,2019-06-24T15:40:00.000Z,EGKK,AD,A,10,20
EGKKA24A,24,2019-06-24T15:40:00.000Z,2019-06-24T16:40:00.000Z,EGKK,AD,A,10,20
EGKKA23E,24,2019-06-23T06:00:00.000Z,2019-06-23T07:36:00.000Z,EGKK,AD,A,10,20
EGKKA24M,27,2019-06-24T09:00:00.000Z,2019-06-24T12:55:00.000Z,EGKK,AD,A,10,20
EGKKA21L,18,2019-06-21T22:00:00.000Z,2019-06-21T22:34:00.000Z,EGKK,AD,A,10,20
EGKKA22D,26,2019-06-22T10:00:00.000Z,2019-06-22T13:27:00.000Z,EGKK,AD,A,10,20
EGKKA22D,24,2019-06-22T09:00:00.000Z,2019-06-22T10:00:00.000Z,EGKK,AD,A,10,20
EGKKA21M,24,2019-06-21T06:00:00.000Z,2019-06-21T07:22:00.000Z,EGKK,AD,A,10,20
EGKKA20,24,2019-06-20T05:40:00.000Z,2019-06-20T08:31:00.000Z,EGKK,AD,A,10,20
EGKKA21A,28,2019-06-21T15:40:00.000Z,2019-06-21T17:56:00.000Z,EGKK,AD,A,10,20
EGKKA22M,22,2019-06-22T06:00:00.000Z,2019-06-22T08:38:00.000Z,EGKK,AD,A,10,20
EGKKA20N,22,2019-06-20T21:40:00.000Z,2019-06-20T23:20:00.000Z,EGKK,AD,A,10,20
EGKKA20M,28,2019-06-20T09:40:00.000Z,2019-06-20T12:19:00.000Z,EGKK,AD,A,10,20
EGKKA20A,26,2019-06-20T12:45:00.000Z,2019-06-20T16:05:00.000Z,EGKK,AD,A,10,20
EGKKA21,28,2019-06-21T09:40:00.000Z,2019-06-21T13:57:00.000Z,EGKK,AD,A,10,20
EGKKA21N,0,2019-06-21T17:35:00.000Z,2019-06-21T18:38:00.000Z,EGKK,AD,A,10,20
EGKKA20A,27,2019-06-20T16:05:00.000Z,2019-06-20T19:07:00.000Z,EGKK,AD,A,10,20
EGLCA09A,15,2019-07-09T16:40:00.000Z,2019-07-09T17:45:00.000Z,EGLC,AD,A,10,20
EGLCA08E,18,2019-07-08T06:00:00.000Z,2019-07-08T06:52:00.000Z,EGLC,AD,A,10,20
EGLCA05E,17,2019-07-05T06:00:00.000Z,2019-07-05T08:20:00.000Z,EGLC,AD,A,10,20
EGLCA03,15,2019-07-03T06:20:00.000Z,2019-07-03T08:55:00.000Z,EGLC,AD,A,10,20
EGLCA02A,15,2019-07-02T16:00:00.000Z,2019-07-02T18:08:00.000Z,EGLC,AD,A,10,20
EGLCA02M,15,2019-07-02T06:00:00.000Z,2019-07-02T08:19:00.000Z,EGLC,AD,A,10,20
EGLCA01,12,2019-07-01T05:40:00.000Z,2019-07-01T07:00:00.000Z,EGLC,AD,A,10,20
EGLCA01A,16,2019-07-01T16:00:00.000Z,2019-07-01T19:18:00.000Z,EGLC,AD,A,10,20
EGLCA01,15,2019-07-01T07:00:00.000Z,2019-07-01T08:20:00.000Z,EGLC,AD,A,10,20
EGLCA28A,14,2019-06-28T16:20:00.000Z,2019-06-28T18:57:00.000Z,EGLC,AD,A,10,20
EGLCA27A,15,2019-06-27T16:20:00.000Z,2019-06-27T18:00:00.000Z,EGLC,AD,A,10,20
EGLCA27M,15,2019-06-27T06:00:00.000Z,2019-06-27T08:44:00.000Z,EGLC,AD,A,10,20
EGLCA25,15,2019-06-25T06:40:00.000Z,2019-06-25T08:36:00.000Z,EGLC,AD,A,10,20
EGLCA25,12,2019-06-25T05:40:00.000Z,2019-06-25T06:40:00.000Z,EGLC,AD,A,10,20
EGLCA20,15,2019-06-20T06:00:00.000Z,2019-06-20T08:49:00.000Z,EGLC,AD,A,10,20
EGLCA21M,15,2019-06-21T05:40:00.000Z,2019-06-21T08:00:00.000Z,EGLC,AD,A,10,20
EGLFA14A,0,2019-07-14T19:00:00.000Z,2019-07-14T23:59:00.000Z,EGLF,AD,A,10,20
CPEGLF12,60,2019-07-12T13:06:00.000Z,2019-07-12T13:55:00.000Z,EGLF,AD,A,10,20
EGLLA16,45,2019-07-16T16:00:00.000Z,2019-07-16T19:12:00.000Z,EGLL,AD,A,6,20
EGLLA14A,47,2019-07-14T17:00:00.000Z,2019-07-14T19:26:00.000Z,EGLL,AD,A,6,20
EGLLA12,44,2019-07-12T08:10:00.000Z,2019-07-12T10:33:00.000Z,EGLL,AD,A,10,20
EGLLA12,42,2019-07-12T05:40:00.000Z,2019-07-12T08:10:00.000Z,EGLL,AD,A,10,20
EGLLA09,45,2019-07-09T17:20:00.000Z,2019-07-09T19:24:00.000Z,EGLL,AD,A,6,20
EGLLA07A,44,2019-07-07T16:40:00.000Z,2019-07-07T19:09:00.000Z,EGLL,AD,A,6,20
EGLLA05A,45,2019-07-05T17:20:00.000Z,2019-07-05T19:34:00.000Z,EGLL,AD,A,6,20
EGLLA05,44,2019-07-05T08:00:00.000Z,2019-07-05T10:40:00.000Z,EGLL,AD,A,10,20
EGLLA02,45,2019-07-02T17:20:00.000Z,2019-07-02T20:00:00.000Z,EGLL,AD,A,6,20
EGLLA01,44,2019-07-01T05:20:00.000Z,2019-07-01T10:20:00.000Z,EGLL,AD,A,10,20
EGLLA30,45,2019-06-30T05:40:00.000Z,2019-06-30T07:37:00.000Z,EGLL,AD,A,10,20
EGLLA28A,43,2019-06-28T15:00:00.000Z,2019-06-28T18:00:00.000Z,EGLL,AD,A,10,20
EGLLA28A,45,2019-06-28T18:00:00.000Z,2019-06-28T20:22:00.000Z,EGLL,AD,A,10,20
EGLLA27M,42,2019-06-27T05:20:00.000Z,2019-06-27T14:10:00.000Z,EGLL,AD,A,6,20
EGLLA27M,44,2019-06-27T14:10:00.000Z,2019-06-27T18:40:00.000Z,EGLL,AD,A,6,20
EGLLA27M,42,2019-06-27T18:40:00.000Z,2019-06-27T20:29:00.000Z,EGLL,AD,A,6,20
EGLLA25E,44,2019-06-25T06:00:00.000Z,2019-06-25T06:30:00.000Z,EGLL,AD,A,10,20
EGLLA26E,45,2019-06-26T07:20:00.000Z,2019-06-26T10:26:00.000Z,EGLL,AD,A,10,20
EGLLA26E,43,2019-06-26T05:00:00.000Z,2019-06-26T07:20:00.000Z,EGLL,AD,A,10,20
EGLLA26,45,2019-06-26T13:20:00.000Z,2019-06-26T18:02:00.000Z,EGLL,AD,A,10,20
EGLLA24A,44,2019-06-24T13:40:00.000Z,2019-06-24T16:20:00.000Z,EGLL,AD,A,10,20
EGLLA20,43,2019-06-20T05:40:00.000Z,2019-06-20T07:00:00.000Z,EGLL,AD,A,6,20
EGLLA21M,44,2019-06-21T05:00:00.000Z,2019-06-21T08:47:00.000Z,EGLL,AD,A,6,20
EGLLA20,45,2019-06-20T07:00:00.000Z,2019-06-20T08:00:00.000Z,EGLL,AD,A,6,20
EGLLA22,45,2019-06-22T05:40:00.000Z,2019-06-22T07:17:00.000Z,EGLL,AD,A,10,20
EGLLA20M,45,2019-06-20T08:00:00.000Z,2019-06-20T09:20:00.000Z,EGLL,AD,A,6,20
EGMCA05A,0,2019-07-05T14:20:00.000Z,2019-07-05T15:41:00.000Z,EGMC,AD,A,10,20
EGNMA12,0,2019-07-12T14:00:00.000Z,2019-07-12T14:50:00.000Z,EGNM,AD,A,10,20
EGNMA06L,0,2019-07-06T17:20:00.000Z,2019-07-06T18:10:00.000Z,EGNM,AD,A,10,20
EGPFA21,0,2019-06-21T07:00:00.000Z,2019-06-21T08:15:00.000Z,EGPF,AD,A,10,20
EGPFA21,12,2019-06-21T08:15:00.000Z,2019-06-21T09:15:00.000Z,EGPF,AD,A,10,20
EGPHA29E,12,2019-06-29T05:20:00.000Z,2019-06-29T06:28:00.000Z,EGPH,AD,A,10,20
EGPHA24A,12,2019-06-24T16:30:00.000Z,2019-06-24T17:30:00.000Z,EGPH,AD,A,10,20
EGPHA24A,16,2019-06-24T18:15:00.000Z,2019-06-24T18:40:00.000Z,EGPH,AD,A,10,20
EGPHA24A,18,2019-06-24T18:40:00.000Z,2019-06-24T20:00:00.000Z,EGPH,AD,A,10,20
EGPHA24A,14,2019-06-24T17:30:00.000Z,2019-06-24T18:15:00.000Z,EGPH,AD,A,10,20
EGPHA24A,14,2019-06-24T13:00:00.000Z,2019-06-24T16:30:00.000Z,EGPH,AD,A,10,20
EGSSA15,0,2019-07-15T01:00:00.000Z,2019-07-15T04:50:00.000Z,EGSS,AD,A,10,20
EGSSA09E,0,2019-07-09T02:50:00.000Z,2019-07-09T03:15:00.000Z,EGSS,AD,A,10,20
EGSSA08E,0,2019-07-08T01:40:00.000Z,2019-07-08T04:40:00.000Z,EGSS,AD,A,10,20
EGSSA01,0,2019-07-01T00:55:00.000Z,2019-07-01T04:55:00.000Z,EGSS,AD,A,10,20
EGSSA29,14,2019-06-29T05:40:00.000Z,2019-06-29T05:51:00.000Z,EGSS,AD,A,10,20
EGSSA27M,18,2019-06-27T09:43:00.000Z,2019-06-27T13:24:00.000Z,EGSS,AD,A,10,20
EGSSA27M,0,2019-06-27T09:25:00.000Z,2019-06-27T09:43:00.000Z,EGSS,AD,A,10,20
EGSSA26,15,2019-06-26T05:40:00.000Z,2019-06-26T07:00:00.000Z,EGSS,AD,A,10,20
EGSSA25,23,2019-06-25T20:40:00.000Z,2019-06-25T23:40:00.000Z,EGSS,AD,A,10,20
EGSSA26,18,2019-06-26T07:00:00.000Z,2019-06-26T07:58:00.000Z,EGSS,AD,A,10,20
EGSSA23L,26,2019-06-23T21:20:00.000Z,2019-06-23T23:01:00.000Z,EGSS,AD,A,10,20
EGSSA24,0,2019-06-24T00:55:00.000Z,2019-06-24T04:31:00.000Z,EGSS,AD,A,10,20
EGSSA24E,24,2019-06-24T06:00:00.000Z,2019-06-24T07:13:00.000Z,EGSS,AD,A,10,20
EHBKA17,0,2019-07-17T16:00:00.000Z,2019-07-17T17:00:00.000Z,EHBK,AD,A,10,20
EHBKA17N,0,2019-07-17T20:00:00.000Z,2019-07-17T21:00:00.000Z,EHBK,AD,A,10,20
EHBKD17,0,2019-07-17T16:00:00.000Z,2019-07-17T17:00:00.000Z,EHBK,AD,D,10,20
EHEHA15L,0,2019-07-15T15:35:00.000Z,2019-07-15T16:20:00.000Z,EHEH,AD,A,10,20
EHAMA17,65,2019-07-17T08:40:00.000Z,2019-07-17T09:20:00.000Z,EHAM,AD,A,6,20
EHAMA16M,35,2019-07-16T09:20:00.000Z,2019-07-16T10:40:00.000Z,EHAM,AD,A,10,20
EHAMA16M,65,2019-07-16T10:40:00.000Z,2019-07-16T11:20:00.000Z,EHAM,AD,A,10,20
EHAMA16M,65,2019-07-16T08:40:00.000Z,2019-07-16T09:20:00.000Z,EHAM,AD,A,10,20
EHAMA16M,35,2019-07-16T11:20:00.000Z,2019-07-16T12:40:00.000Z,EHAM,AD,A,10,20
EHAMA16A,68,2019-07-16T16:20:00.000Z,2019-07-16T18:00:00.000Z,EHAM,AD,A,6,20
EHAMA16M,35,2019-07-16T07:00:00.000Z,2019-07-16T08:40:00.000Z,EHAM,AD,A,10,20
EHAMA17,35,2019-07-17T07:00:00.000Z,2019-07-17T08:40:00.000Z,EHAM,AD,A,6,20
EHAMA17,65,2019-07-17T05:20:00.000Z,2019-07-17T07:00:00.000Z,EHAM,AD,A,6,20
EHAMA13,35,2019-07-13T04:40:00.000Z,2019-07-13T05:20:00.000Z,EHAM,AD,A,6,20
EHAMA14A,35,2019-07-14T13:50:00.000Z,2019-07-14T15:20:00.000Z,EHAM,AD,A,10,20
EHAMA13,65,2019-07-13T05:20:00.000Z,2019-07-13T07:00:00.000Z,EHAM,AD,A,6,20
EHAMA14A,65,2019-07-14T12:40:00.000Z,2019-07-14T13:50:00.000Z,EHAM,AD,A,10,20
EHAMA15M,65,2019-07-15T08:40:00.000Z,2019-07-15T09:00:00.000Z,EHAM,AD,A,10,20
EHAMA15A,68,2019-07-15T15:40:00.000Z,2019-07-15T18:00:00.000Z,EHAM,AD,A,6,20
EHAMA14,65,2019-07-14T05:20:00.000Z,2019-07-14T07:00:00.000Z,EHAM,AD,A,10,20
EHAMA14,35,2019-07-14T04:20:00.000Z,2019-07-14T05:20:00.000Z,EHAM,AD,A,10,20
EHAMA15M,30,2019-07-15T08:00:00.000Z,2019-07-15T08:40:00.000Z,EHAM,AD,A,10,20
EHAMA14L,68,2019-07-14T16:20:00.000Z,2019-07-14T18:00:00.000Z,EHAM,AD,A,6,20
EHAMA11A,68,2019-07-11T16:00:00.000Z,2019-07-11T18:00:00.000Z,EHAM,AD,A,6,20
EHAMA11E,35,2019-07-11T04:40:00.000Z,2019-07-11T05:20:00.000Z,EHAM,AD,A,6,20
EHAMA11E,65,2019-07-11T10:40:00.000Z,2019-07-11T11:20:00.000Z,EHAM,AD,A,6,20
EHAMA12M,35,2019-07-12T14:20:00.000Z,2019-07-12T15:20:00.000Z,EHAM,AD,A,10,20
EHAMA12,65,2019-07-12T05:20:00.000Z,2019-07-12T07:00:00.000Z,EHAM,AD,A,10,20
EHAMA11E,35,2019-07-11T09:20:00.000Z,2019-07-11T10:40:00.000Z,EHAM,AD,A,6,20
EHAMA12,35,2019-07-12T04:40:00.000Z,2019-07-12T05:20:00.000Z,EHAM,AD,A,10,20
EHAMA11E,35,2019-07-11T11:20:00.000Z,2019-07-11T12:40:00.000Z,EHAM,AD,A,6,20
EHAMA12M,65,2019-07-12T13:10:00.000Z,2019-07-12T14:20:00.000Z,EHAM,AD,A,10,20
EHAMA11E,65,2019-07-11T05:20:00.000Z,2019-07-11T07:00:00.000Z,EHAM,AD,A,6,20
EHAMA12M,20,2019-07-12T11:20:00.000Z,2019-07-12T13:10:00.000Z,EHAM,AD,A,10,20
EHAMA11E,65,2019-07-11T08:40:00.000Z,2019-07-11T09:20:00.000Z,EHAM,AD,A,6,20
EHAMA11E,32,2019-07-11T07:00:00.000Z,2019-07-11T08:40:00.000Z,EHAM,AD,A,6,20
EHAMA09,65,2019-07-09T10:40:00.000Z,2019-07-09T11:20:00.000Z,EHAM,AD,A,10,20
EHAMA09L,68,2019-07-09T16:20:00.000Z,2019-07-09T17:40:00.000Z,EHAM,AD,A,6,20
EHAMA10M,65,2019-07-10T12:30:00.000Z,2019-07-10T13:50:00.000Z,EHAM,AD,A,6,20
EHAMA09A,65,2019-07-09T13:00:00.000Z,2019-07-09T13:50:00.000Z,EHAM,AD,A,6,20
EHAMA10M,32,2019-07-10T07:00:00.000Z,2019-07-10T08:30:00.000Z,EHAM,AD,A,6,20
EHAMA10M,35,2019-07-10T04:40:00.000Z,2019-07-10T05:20:00.000Z,EHAM,AD,A,6,20
EHAMA10M,65,2019-07-10T10:30:00.000Z,2019-07-10T11:20:00.000Z,EHAM,AD,A,6,20
EHAMA10M,65,2019-07-10T08:30:00.000Z,2019-07-10T09:20:00.000Z,EHAM,AD,A,6,20
EHAMA10M,65,2019-07-10T05:20:00.000Z,2019-07-10T07:00:00.000Z,EHAM,AD,A,6,20
EHAMA10M,35,2019-07-10T11:20:00.000Z,2019-07-10T12:30:00.000Z,EHAM,AD,A,6,20
EHAMA10A,68,2019-07-10T16:20:00.000Z,2019-07-10T18:00:00.000Z,EHAM,AD,A,6,20
EHAMA09A,35,2019-07-09T13:50:00.000Z,2019-07-09T15:00:00.000Z,EHAM,AD,A,6,20
EHAMA10M,35,2019-07-10T09:20:00.000Z,2019-07-10T10:30:00.000Z,EHAM,AD,A,6,20
EHAMA09,32,2019-07-09T07:00:00.000Z,2019-07-09T08:20:00.000Z,EHAM,AD,A,10,20
EHAMA09,35,2019-07-09T09:20:00.000Z,2019-07-09T10:40:00.000Z,EHAM,AD,A,10,20
EHAMA09,65,2019-07-09T08:20:00.000Z,2019-07-09T09:20:00.000Z,EHAM,AD,A,10,20
EHAMA08E,65,2019-07-08T08:40:00.000Z,2019-07-08T09:20:00.000Z,EHAM,AD,A,10,20
EHAMA07A,65,2019-07-07T13:00:00.000Z,2019-07-07T14:00:00.000Z,EHAM,AD,A,6,20
EHAMA08A,68,2019-07-08T16:00:00.000Z,2019-07-08T18:00:00.000Z,EHAM,AD,A,6,20
EHAMA08E,35,2019-07-08T07:00:00.000Z,2019-07-08T08:40:00.000Z,EHAM,AD,A,10,20
EHAMA08E,35,2019-07-08T09:20:00.000Z,2019-07-08T09:38:00.000Z,EHAM,AD,A,10,20
EHAMA08E,65,2019-07-08T05:40:00.000Z,2019-07-08T07:00:00.000Z,EHAM,AD,A,10,20
EHAMA04,35,2019-07-04T09:20:00.000Z,2019-07-04T10:40:00.000Z,EHAM,AD,A,10,20
EHAMA05M,65,2019-07-05T05:20:00.000Z,2019-07-05T07:00:00.000Z,EHAM,AD,A,6,20
EHAMA05L,32,2019-07-05T18:00:00.000Z,2019-07-05T20:10:00.000Z,EHAM,AD,A,10,20
EHAMA05M,65,2019-07-05T08:40:00.000Z,2019-07-05T09:20:00.000Z,EHAM,AD,A,6,20
EHAMA05M,32,2019-07-05T04:40:00.000Z,2019-07-05T05:20:00.000Z,EHAM,AD,A,6,20
EHAMA05M,35,2019-07-05T11:20:00.000Z,2019-07-05T12:40:00.000Z,EHAM,AD,A,6,20
EHAM04A,68,2019-07-04T16:00:00.000Z,2019-07-04T18:00:00.000Z,EHAM,AD,A,10,20
EHAMA05A,68,2019-07-05T16:20:00.000Z,2019-07-05T18:00:00.000Z,EHAM,AD,A,10,20
EHAMA04,32,2019-07-04T04:40:00.000Z,2019-07-04T05:20:00.000Z,EHAM,AD,A,10,20
EHAMA05M,65,2019-07-05T12:40:00.000Z,2019-07-05T13:50:00.000Z,EHAM,AD,A,6,20
EHAMA05M,35,2019-07-05T09:20:00.000Z,2019-07-05T10:40:00.000Z,EHAM,AD,A,6,20
EHAMA04,65,2019-07-04T10:40:00.000Z,2019-07-04T11:20:00.000Z,EHAM,AD,A,10,20
EHAMA05L,38,2019-07-05T20:10:00.000Z,2019-07-05T20:30:00.000Z,EHAM,AD,A,10,20
EHAMA04,65,2019-07-04T05:20:00.000Z,2019-07-04T07:00:00.000Z,EHAM,AD,A,10,20
EHAMA04,35,2019-07-04T07:00:00.000Z,2019-07-04T08:40:00.000Z,EHAM,AD,A,10,20
EHAMA04,65,2019-07-04T08:40:00.000Z,2019-07-04T09:20:00.000Z,EHAM,AD,A,10,20
EHAMA04,35,2019-07-04T11:20:00.000Z,2019-07-04T12:40:00.000Z,EHAM,AD,A,10,20
EHAMA05M,65,2019-07-05T10:40:00.000Z,2019-07-05T11:20:00.000Z,EHAM,AD,A,6,20
EHAMA05M,35,2019-07-05T07:00:00.000Z,2019-07-05T08:40:00.000Z,EHAM,AD,A,6,20
EHAMA04,65,2019-07-04T12:40:00.000Z,2019-07-04T13:50:00.000Z,EHAM,AD,A,10,20
EHAMA02A,68,2019-07-02T16:40:00.000Z,2019-07-02T18:00:00.000Z,EHAM,AD,A,10,20
EHAMA03,35,2019-07-03T11:20:00.000Z,2019-07-03T12:40:00.000Z,EHAM,AD,A,10,20
EHAMA03,65,2019-07-03T10:40:00.000Z,2019-07-03T11:20:00.000Z,EHAM,AD,A,10,20
EHAMA03,35,2019-07-03T09:20:00.000Z,2019-07-03T10:40:00.000Z,EHAM,AD,A,10,20
EHAMA03,65,2019-07-03T12:40:00.000Z,2019-07-03T13:50:00.000Z,EHAM,AD,A,10,20
EHAMA03,32,2019-07-03T04:40:00.000Z,2019-07-03T05:20:00.000Z,EHAM,AD,A,10,20
EHAMA02,35,2019-07-02T11:20:00.000Z,2019-07-02T12:40:00.000Z,EHAM,AD,A,10,20
EHAMA02,32,2019-07-02T04:40:00.000Z,2019-07-02T05:20:00.000Z,EHAM,AD,A,10,20
EHAMA02,65,2019-07-02T12:40:00.000Z,2019-07-02T13:50:00.000Z,EHAM,AD,A,10,20
EHAMA02,65,2019-07-02T08:40:00.000Z,2019-07-02T09:20:00.000Z,EHAM,AD,A,10,20
EHAMA03,33,2019-07-03T07:00:00.000Z,2019-07-03T08:40:00.000Z,EHAM,AD,A,10,20
EHAMA02,65,2019-07-02T10:40:00.000Z,2019-07-02T11:20:00.000Z,EHAM,AD,A,10,20
EHAMA03,65,2019-07-03T08:40:00.000Z,2019-07-03T09:20:00.000Z,EHAM,AD,A,10,20
EHAMA03A,68,2019-07-03T16:00:00.000Z,2019-07-03T18:00:00.000Z,EHAM,AD,A,10,20
EHAMA02,35,2019-07-02T09:20:00.000Z,2019-07-02T10:40:00.000Z,EHAM,AD,A,10,20
EHAMA02,35,2019-07-02T07:00:00.000Z,2019-07-02T08:40:00.000Z,EHAM,AD,A,10,20
EHAMA02,65,2019-07-02T05:20:00.000Z,2019-07-02T07:00:00.000Z,EHAM,AD,A,10,20
EHAMA03,65,2019-07-03T05:20:00.000Z,2019-07-03T07:00:00.000Z,EHAM,AD,A,10,20
EHAMA30,38,2019-06-30T04:40:00.000Z,2019-06-30T05:20:00.000Z,EHAM,AD,A,10,20
EHAMA01,65,2019-07-01T05:20:00.000Z,2019-07-01T07:00:00.000Z,EHAM,AD,A,10,20
EHAMA01A,68,2019-07-01T16:00:00.000Z,2019-07-01T18:20:00.000Z,EHAM,AD,A,10,20
EHAMA01M,65,2019-07-01T10:40:00.000Z,2019-07-01T11:20:00.000Z,EHAM,AD,A,6,20
EHAMA30,65,2019-06-30T05:20:00.000Z,2019-06-30T07:00:00.000Z,EHAM,AD,A,10,20
