Capacity,StartTimestamp,EndTimestamp,ReferenceLocationName,ReferenceLocationType,ReferenceLocationRole,month,day_start,day_end,min_start,min_end,start,end
14,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LEZG,AD,A,,48,48,0,1439,69120,70559
14,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LEZG,AD,A,,49,49,0,1439,70560,71999
14,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LEZG,AD,A,,50,50,0,1439,72000,73439
14,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LEZG,AD,A,,51,51,0,1439,73440,74879
14,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LEZG,AD,A,,52,52,0,1439,74880,76319
14,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LEZG,AD,A,,53,53,0,1439,76320,77759
14,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LEZG,AD,A,,54,54,0,1439,77760,79199
14,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LEZG,AD,A,,55,55,0,1439,79200,80639
12,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LFPG,AD,A,,28,28,0,1439,40320,41759
12,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LFPG,AD,A,,29,29,0,1439,41760,43199
12,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LFPG,AD,A,,30,30,0,1439,43200,44639
12,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LFPG,AD,A,,31,31,0,1439,44640,46079
12,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LFPG,AD,A,,32,32,0,1439,46080,47519
12,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LFPG,AD,A,,33,33,0,1439,47520,48959
12,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LFPG,AD,A,,34,34,0,1439,48960,50399
12,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LFPG,AD,A,,35,35,0,1439,50400,51839
12,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LFPG,AD,A,,36,36,0,1439,51840,53279
12,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LFPG,AD,A,,37,37,0,1439,53280,54719
12,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LFPG,AD,A,,38,38,0,1439,54720,56159
12,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LFPG,AD,A,,39,39,0,1439,56160,57599
12,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LFPG,AD,A,,40,40,0,1439,57600,59039
12,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LFPG,AD,A,,41,41,0,1439,59040,60479
12,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LFPG,AD,A,,42,42,0,1439,60480,61919
12,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LFPG,AD,A,,43,43,0,1439,61920,63359
12,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LFPG,AD,A,,44,44,0,1439,63360,64799
12,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LFPG,AD,A,,45,45,0,1439,64800,66239
12,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LFPG,AD,A,,46,46,0,1439,66240,67679
12,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LFPG,AD,A,,47,47,0,1439,67680,69119
12,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LFPG,AD,A,,48,48,0,1439,69120,70559
12,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LFPG,AD,A,,49,49,0,1439,70560,71999
12,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LFPG,AD,A,,50,50,0,1439,72000,73439
12,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LFPG,AD,A,,51,51,0,1439,73440,74879
12,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LFPG,AD,A,,52,52,0,1439,74880,76319
12,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LFPG,AD,A,,53,53,0,1439,76320,77759
12,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LFPG,AD,A,,54,54,0,1439,77760,79199
12,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LFPG,AD,A,,55,55,0,1439,79200,80639
8,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LGKR,AD,A,,28,28,0,1439,40320,41759
8,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LGKR,AD,A,,29,29,0,1439,41760,43199
8,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LGKR,AD,A,,30,30,0,1439,43200,44639
8,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LGKR,AD,A,,31,31,0,1439,44640,46079
8,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LGKR,AD,A,,32,32,0,1439,46080,47519
8,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LGKR,AD,A,,33,33,0,1439,47520,48959
8,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LGKR,AD,A,,34,34,0,1439,48960,50399
8,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LGKR,AD,A,,35,35,0,1439,50400,51839
8,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LGKR,AD,A,,36,36,0,1439,51840,53279
8,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LGKR,AD,A,,37,37,0,1439,53280,54719
8,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LGKR,AD,A,,38,38,0,1439,54720,56159
8,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LGKR,AD,A,,39,39,0,1439,56160,57599
8,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LGKR,AD,A,,40,40,0,1439,57600,59039
8,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LGKR,AD,A,,41,41,0,1439,59040,60479
8,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LGKR,AD,A,,42,42,0,1439,60480,61919
8,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LGKR,AD,A,,43,43,0,1439,61920,63359
8,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LGKR,AD,A,,44,44,0,1439,63360,64799
8,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LGKR,AD,A,,45,45,0,1439,64800,66239
8,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LGKR,AD,A,,46,46,0,1439,66240,67679
8,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LGKR,AD,A,,47,47,0,1439,67680,69119
8,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LGKR,AD,A,,48,48,0,1439,69120,70559
8,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LGKR,AD,A,,49,49,0,1439,70560,71999
8,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LGKR,AD,A,,50,50,0,1439,72000,73439
8,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LGKR,AD,A,,51,51,0,1439,73440,74879
8,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LGKR,AD,A,,52,52,0,1439,74880,76319
8,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LGKR,AD,A,,53,53,0,1439,76320,77759
8,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LGKR,AD,A,,54,54,0,1439,77760,79199
8,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LGKR,AD,A,,55,55,0,1439,79200,80639
26,2019-07-18T00:00:00.000Z,2019-07-18T05:59:00.000Z,EGKK,AD,A,,28,28,0,359,40320,40679
22,2019-07-18T06:00:00.000Z,2019-07-18T08:39:00.000Z,EGKK,AD,A,,28,28,360,519,40680,40839
26,2019-07-18T08:40:00.000Z,2019-07-18T23:59:00.000Z,EGKK,AD,A,,28,28,520,1439,40840,41759
26,2019-07-19T00:00:00.000Z,2019-07-19T06:42:00.000Z,EGKK,AD,A,,29,29,0,402,41760,42162
22,2019-07-19T06:43:00.000Z,2019-07-19T08:39:00.000Z,EGKK,AD,A,,29,29,403,519,42163,42279
26,2019-07-19T08:40:00.000Z,2019-07-19T23:59:00.000Z,EGKK,AD,A,,29,29,520,1439,42280,43199
26,2019-07-20T00:00:00.000Z,2019-07-20T07:08:00.000Z,EGKK,AD,A,,30,30,0,428,43200,43628
22,2019-07-20T07:09:00.000Z,2019-07-20T08:39:00.000Z,EGKK,AD,A,,30,30,429,519,43629,43719
26,2019-07-20T08:40:00.000Z,2019-07-20T23:59:00.000Z,EGKK,AD,A,,30,30,520,1439,43720,44639
26,2019-07-21T00:00:00.000Z,2019-07-21T05:59:00.000Z,EGKK,AD,A,,31,31,0,359,44640,44999
22,2019-07-21T06:00:00.000Z,2019-07-21T08:39:00.000Z,EGKK,AD,A,,31,31,360,519,45000,45159
26,2019-07-21T08:40:00.000Z,2019-07-21T23:59:00.000Z,EGKK,AD,A,,31,31,520,1439,45160,46079
26,2019-07-22T00:00:00.000Z,2019-07-22T06:13:00.000Z,EGKK,AD,A,,32,32,0,373,46080,46453
22,2019-07-22T06:14:00.000Z,2019-07-22T08:39:00.000Z,EGKK,AD,A,,32,32,374,519,46454,46599
26,2019-07-22T08:40:00.000Z,2019-07-22T23:59:00.000Z,EGKK,AD,A,,32,32,520,1439,46600,47519
26,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,EGKK,AD,A,,33,33,0,1439,47520,48959
26,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,EGKK,AD,A,,34,34,0,1439,48960,50399
26,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,EGKK,AD,A,,35,35,0,1439,50400,51839
26,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,EGKK,AD,A,,36,36,0,1439,51840,53279
26,2019-07-27T00:00:00.000Z,2019-07-27T05:59:00.000Z,EGKK,AD,A,,37,37,0,359,53280,53639
22,2019-07-27T06:00:00.000Z,2019-07-27T08:39:00.000Z,EGKK,AD,A,,37,37,360,519,53640,53799
26,2019-07-27T08:40:00.000Z,2019-07-27T23:59:00.000Z,EGKK,AD,A,,37,37,520,1439,53800,54719
26,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,EGKK,AD,A,,38,38,0,1439,54720,56159
26,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,EGKK,AD,A,,39,39,0,1439,56160,57599
26,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,EGKK,AD,A,,40,40,0,1439,57600,59039
26,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,EGKK,AD,A,,41,41,0,1439,59040,60479
26,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,EGKK,AD,A,,42,42,0,1439,60480,61919
26,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,EGKK,AD,A,,43,43,0,1439,61920,63359
26,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,EGKK,AD,A,,44,44,0,1439,63360,64799
26,2019-08-04T00:00:00.000Z,2019-08-04T05:59:00.000Z,EGKK,AD,A,,45,45,0,359,64800,65159
22,2019-08-04T06:00:00.000Z,2019-08-04T08:39:00.000Z,EGKK,AD,A,,45,45,360,519,65160,65319
26,2019-08-04T08:40:00.000Z,2019-08-04T23:59:00.000Z,EGKK,AD,A,,45,45,520,1439,65320,66239
26,2019-08-05T00:00:00.000Z,2019-08-05T06:25:00.000Z,EGKK,AD,A,,46,46,0,385,66240,66625
22,2019-08-05T06:26:00.000Z,2019-08-05T08:39:00.000Z,EGKK,AD,A,,46,46,386,519,66626,66759
26,2019-08-05T08:40:00.000Z,2019-08-05T23:59:00.000Z,EGKK,AD,A,,46,46,520,1439,66760,67679
26,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,EGKK,AD,A,,47,47,0,1439,67680,69119
26,2019-08-07T00:00:00.000Z,2019-08-07T05:59:00.000Z,EGKK,AD,A,,48,48,0,359,69120,69479
22,2019-08-07T06:00:00.000Z,2019-08-07T08:39:00.000Z,EGKK,AD,A,,48,48,360,519,69480,69639
26,2019-08-07T08:40:00.000Z,2019-08-07T23:59:00.000Z,EGKK,AD,A,,48,48,520,1439,69640,70559
26,2019-08-08T00:00:00.000Z,2019-08-08T07:00:00.000Z,EGKK,AD,A,,49,49,0,420,70560,70980
22,2019-08-08T07:01:00.000Z,2019-08-08T08:39:00.000Z,EGKK,AD,A,,49,49,421,519,70981,71079
26,2019-08-08T08:40:00.000Z,2019-08-08T23:59:00.000Z,EGKK,AD,A,,49,49,520,1439,71080,71999
26,2019-08-09T00:00:00.000Z,2019-08-09T06:28:00.000Z,EGKK,AD,A,,50,50,0,388,72000,72388
22,2019-08-09T06:29:00.000Z,2019-08-09T08:39:00.000Z,EGKK,AD,A,,50,50,389,519,72389,72519
26,2019-08-09T08:40:00.000Z,2019-08-09T23:59:00.000Z,EGKK,AD,A,,50,50,520,1439,72520,73439
26,2019-08-10T00:00:00.000Z,2019-08-10T06:19:00.000Z,EGKK,AD,A,,51,51,0,379,73440,73819
22,2019-08-10T06:20:00.000Z,2019-08-10T08:39:00.000Z,EGKK,AD,A,,51,51,380,519,73820,73959
26,2019-08-10T08:40:00.000Z,2019-08-10T23:59:00.000Z,EGKK,AD,A,,51,51,520,1439,73960,74879
26,2019-08-11T00:00:00.000Z,2019-08-11T05:59:00.000Z,EGKK,AD,A,,52,52,0,359,74880,75239
22,2019-08-11T06:00:00.000Z,2019-08-11T06:19:00.000Z,EGKK,AD,A,,52,52,360,379,75240,75259
26,2019-08-11T06:20:00.000Z,2019-08-11T23:59:00.000Z,EGKK,AD,A,,52,52,380,1439,75260,76319
26,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,EGKK,AD,A,,53,53,0,1439,76320,77759
26,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,EGKK,AD,A,,54,54,0,1439,77760,79199
26,2019-08-14T00:00:00.000Z,2019-08-14T07:16:00.000Z,EGKK,AD,A,,55,55,0,436,79200,79636
22,2019-08-14T07:17:00.000Z,2019-08-14T08:39:00.000Z,EGKK,AD,A,,55,55,437,519,79637,79719
26,2019-08-14T08:40:00.000Z,2019-08-14T23:59:00.000Z,EGKK,AD,A,,55,55,520,1439,79720,80639
10,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LFQQ,AD,A,,28,28,0,1439,40320,41759
10,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LFQQ,AD,A,,29,29,0,1439,41760,43199
10,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LFQQ,AD,A,,30,30,0,1439,43200,44639
10,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LFQQ,AD,A,,31,31,0,1439,44640,46079
10,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LFQQ,AD,A,,32,32,0,1439,46080,47519
10,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LFQQ,AD,A,,33,33,0,1439,47520,48959
10,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LFQQ,AD,A,,34,34,0,1439,48960,50399
10,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LFQQ,AD,A,,35,35,0,1439,50400,51839
10,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LFQQ,AD,A,,36,36,0,1439,51840,53279
10,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LFQQ,AD,A,,37,37,0,1439,53280,54719
10,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LFQQ,AD,A,,38,38,0,1439,54720,56159
10,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LFQQ,AD,A,,39,39,0,1439,56160,57599
10,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LFQQ,AD,A,,40,40,0,1439,57600,59039
10,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LFQQ,AD,A,,41,41,0,1439,59040,60479
10,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LFQQ,AD,A,,42,42,0,1439,60480,61919
10,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LFQQ,AD,A,,43,43,0,1439,61920,63359
10,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LFQQ,AD,A,,44,44,0,1439,63360,64799
10,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LFQQ,AD,A,,45,45,0,1439,64800,66239
10,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LFQQ,AD,A,,46,46,0,1439,66240,67679
10,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LFQQ,AD,A,,47,47,0,1439,67680,69119
10,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LFQQ,AD,A,,48,48,0,1439,69120,70559
10,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LFQQ,AD,A,,49,49,0,1439,70560,71999
10,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LFQQ,AD,A,,50,50,0,1439,72000,73439
10,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LFQQ,AD,A,,51,51,0,1439,73440,74879
10,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LFQQ,AD,A,,52,52,0,1439,74880,76319
10,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LFQQ,AD,A,,53,53,0,1439,76320,77759
10,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LFQQ,AD,A,,54,54,0,1439,77760,79199
10,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LFQQ,AD,A,,55,55,0,1439,79200,80639
5,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,LFKIN,AZ,A,,28,28,0,1439,40320,41759
5,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,LFKIN,AZ,A,,29,29,0,1439,41760,43199
5,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,LFKIN,AZ,A,,30,30,0,1439,43200,44639
5,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,LFKIN,AZ,A,,31,31,0,1439,44640,46079
5,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,LFKIN,AZ,A,,32,32,0,1439,46080,47519
5,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,LFKIN,AZ,A,,33,33,0,1439,47520,48959
5,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,LFKIN,AZ,A,,34,34,0,1439,48960,50399
5,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,LFKIN,AZ,A,,35,35,0,1439,50400,51839
5,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,LFKIN,AZ,A,,36,36,0,1439,51840,53279
5,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,LFKIN,AZ,A,,37,37,0,1439,53280,54719
5,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,LFKIN,AZ,A,,38,38,0,1439,54720,56159
5,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,LFKIN,AZ,A,,39,39,0,1439,56160,57599
5,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,LFKIN,AZ,A,,40,40,0,1439,57600,59039
5,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,LFKIN,AZ,A,,41,41,0,1439,59040,60479
5,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,LFKIN,AZ,A,,42,42,0,1439,60480,61919
5,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,LFKIN,AZ,A,,43,43,0,1439,61920,63359
5,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,LFKIN,AZ,A,,44,44,0,1439,63360,64799
5,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,LFKIN,AZ,A,,45,45,0,1439,64800,66239
5,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,LFKIN,AZ,A,,46,46,0,1439,66240,67679
5,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,LFKIN,AZ,A,,47,47,0,1439,67680,69119
5,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,LFKIN,AZ,A,,48,48,0,1439,69120,70559
5,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,LFKIN,AZ,A,,49,49,0,1439,70560,71999
5,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,LFKIN,AZ,A,,50,50,0,1439,72000,73439
5,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,LFKIN,AZ,A,,51,51,0,1439,73440,74879
5,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,LFKIN,AZ,A,,52,52,0,1439,74880,76319
5,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,LFKIN,AZ,A,,53,53,0,1439,76320,77759
5,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,LFKIN,AZ,A,,54,54,0,1439,77760,79199
5,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,LFKIN,AZ,A,,55,55,0,1439,79200,80639
15,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,EGJJ,AD,A,,28,28,0,1439,40320,41759
15,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,EGJJ,AD,A,,29,29,0,1439,41760,43199
15,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,EGJJ,AD,A,,30,30,0,1439,43200,44639
15,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,EGJJ,AD,A,,31,31,0,1439,44640,46079
15,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,EGJJ,AD,A,,32,32,0,1439,46080,47519
15,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,EGJJ,AD,A,,33,33,0,1439,47520,48959
15,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,EGJJ,AD,A,,34,34,0,1439,48960,50399
15,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,EGJJ,AD,A,,35,35,0,1439,50400,51839
15,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,EGJJ,AD,A,,36,36,0,1439,51840,53279
15,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,EGJJ,AD,A,,37,37,0,1439,53280,54719
15,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,EGJJ,AD,A,,38,38,0,1439,54720,56159
15,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,EGJJ,AD,A,,39,39,0,1439,56160,57599
15,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,EGJJ,AD,A,,40,40,0,1439,57600,59039
15,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,EGJJ,AD,A,,41,41,0,1439,59040,60479
15,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,EGJJ,AD,A,,42,42,0,1439,60480,61919
15,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,EGJJ,AD,A,,43,43,0,1439,61920,63359
15,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,EGJJ,AD,A,,44,44,0,1439,63360,64799
15,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,EGJJ,AD,A,,45,45,0,1439,64800,66239
15,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,EGJJ,AD,A,,46,46,0,1439,66240,67679
15,2019-08-06T00:00:00.000Z,2019-08-06T23:59:00.000Z,EGJJ,AD,A,,47,47,0,1439,67680,69119
15,2019-08-07T00:00:00.000Z,2019-08-07T23:59:00.000Z,EGJJ,AD,A,,48,48,0,1439,69120,70559
15,2019-08-08T00:00:00.000Z,2019-08-08T23:59:00.000Z,EGJJ,AD,A,,49,49,0,1439,70560,71999
15,2019-08-09T00:00:00.000Z,2019-08-09T23:59:00.000Z,EGJJ,AD,A,,50,50,0,1439,72000,73439
15,2019-08-10T00:00:00.000Z,2019-08-10T23:59:00.000Z,EGJJ,AD,A,,51,51,0,1439,73440,74879
15,2019-08-11T00:00:00.000Z,2019-08-11T23:59:00.000Z,EGJJ,AD,A,,52,52,0,1439,74880,76319
15,2019-08-12T00:00:00.000Z,2019-08-12T23:59:00.000Z,EGJJ,AD,A,,53,53,0,1439,76320,77759
15,2019-08-13T00:00:00.000Z,2019-08-13T23:59:00.000Z,EGJJ,AD,A,,54,54,0,1439,77760,79199
15,2019-08-14T00:00:00.000Z,2019-08-14T23:59:00.000Z,EGJJ,AD,A,,55,55,0,1439,79200,80639
12,2019-07-18T00:00:00.000Z,2019-07-18T23:59:00.000Z,ENBR,AD,A,,28,28,0,1439,40320,41759
12,2019-07-19T00:00:00.000Z,2019-07-19T23:59:00.000Z,ENBR,AD,A,,29,29,0,1439,41760,43199
12,2019-07-20T00:00:00.000Z,2019-07-20T23:59:00.000Z,ENBR,AD,A,,30,30,0,1439,43200,44639
12,2019-07-21T00:00:00.000Z,2019-07-21T23:59:00.000Z,ENBR,AD,A,,31,31,0,1439,44640,46079
12,2019-07-22T00:00:00.000Z,2019-07-22T23:59:00.000Z,ENBR,AD,A,,32,32,0,1439,46080,47519
12,2019-07-23T00:00:00.000Z,2019-07-23T23:59:00.000Z,ENBR,AD,A,,33,33,0,1439,47520,48959
12,2019-07-24T00:00:00.000Z,2019-07-24T23:59:00.000Z,ENBR,AD,A,,34,34,0,1439,48960,50399
12,2019-07-25T00:00:00.000Z,2019-07-25T23:59:00.000Z,ENBR,AD,A,,35,35,0,1439,50400,51839
12,2019-07-26T00:00:00.000Z,2019-07-26T23:59:00.000Z,ENBR,AD,A,,36,36,0,1439,51840,53279
12,2019-07-27T00:00:00.000Z,2019-07-27T23:59:00.000Z,ENBR,AD,A,,37,37,0,1439,53280,54719
12,2019-07-28T00:00:00.000Z,2019-07-28T23:59:00.000Z,ENBR,AD,A,,38,38,0,1439,54720,56159
12,2019-07-29T00:00:00.000Z,2019-07-29T23:59:00.000Z,ENBR,AD,A,,39,39,0,1439,56160,57599
12,2019-07-30T00:00:00.000Z,2019-07-30T23:59:00.000Z,ENBR,AD,A,,40,40,0,1439,57600,59039
12,2019-07-31T00:00:00.000Z,2019-07-31T23:59:00.000Z,ENBR,AD,A,,41,41,0,1439,59040,60479
12,2019-08-01T00:00:00.000Z,2019-08-01T23:59:00.000Z,ENBR,AD,A,,42,42,0,1439,60480,61919
12,2019-08-02T00:00:00.000Z,2019-08-02T23:59:00.000Z,ENBR,AD,A,,43,43,0,1439,61920,63359
12,2019-08-03T00:00:00.000Z,2019-08-03T23:59:00.000Z,ENBR,AD,A,,44,44,0,1439,63360,64799
12,2019-08-04T00:00:00.000Z,2019-08-04T23:59:00.000Z,ENBR,AD,A,,45,45,0,1439,64800,66239
12,2019-08-05T00:00:00.000Z,2019-08-05T23:59:00.000Z,ENBR,AD,A,,46,46,0,1439,66240,67679
