RegulationID,Capacity,StartTimestamp,EndTimestamp,ReferenceLocationName,ReferenceLocationType,ReferenceLocationRole,SlotWindowWidth,SlotSliceWidth
LGRPA10Q,8,2019-08-10T15:00:00.000Z,2019-08-10T23:00:00.000Z,LGRP,AD,A,14,20
LGRPA10M,8,2019-08-10T06:00:00.000Z,2019-08-10T11:00:00.000Z,LGRP,AD,A,14,20
LGRPA10,8,2019-08-10T11:40:00.000Z,2019-08-10T14:00:00.000Z,LGRP,AD,A,14,20
LGRPA11E,8,2019-08-11T06:00:00.000Z,2019-08-11T14:00:00.000Z,LGRP,AD,A,15,20
LGRPA09M,8,2019-08-09T07:20:00.000Z,2019-08-09T10:00:00.000Z,LGRP,AD,A,10,20
LGRPA09A,8,2019-08-09T16:00:00.000Z,2019-08-09T20:00:00.000Z,LGRP,AD,A,20,20
LGRPA08E,8,2019-08-08T05:40:00.000Z,2019-08-08T09:00:00.000Z,LGRP,AD,A,15,20
LGRPA06A,8,2019-08-06T14:00:00.000Z,2019-08-06T21:30:00.000Z,LGRP,AD,A,10,20
LGRPA07,8,2019-08-07T06:00:00.000Z,2019-08-07T13:00:00.000Z,LGRP,AD,A,10,20
LGRPA06,8,2019-08-06T04:00:00.000Z,2019-08-06T09:00:00.000Z,LGRP,AD,A,15,20
LGRPA07A,8,2019-08-07T16:20:00.000Z,2019-08-07T22:00:00.000Z,LGRP,AD,A,15,20
LGRPA04,8,2019-08-04T06:00:00.000Z,2019-08-04T21:00:00.000Z,LGRP,AD,A,15,20
LGRPA05,8,2019-08-05T06:20:00.000Z,2019-08-05T08:20:00.000Z,LGRP,AD,A,15,20
LGRPA03A,8,2019-08-03T11:20:00.000Z,2019-08-03T13:40:00.000Z,LGRP,AD,A,10,20
LGRPA03E,8,2019-08-03T15:00:00.000Z,2019-08-03T22:40:00.000Z,LGRP,AD,A,10,20
LGRPA03,8,2019-08-03T05:00:00.000Z,2019-08-03T10:30:00.000Z,LGRP,AD,A,10,20
LGRPA02E,8,2019-08-02T04:30:00.000Z,2019-08-02T10:00:00.000Z,LGRP,AD,A,10,20
LGRPA02A,8,2019-08-02T16:40:00.000Z,2019-08-02T20:00:00.000Z,LGRP,AD,A,12,20
LGRPA01,8,2019-08-01T04:40:00.000Z,2019-08-01T11:00:00.000Z,LGRP,AD,A,10,20
LGRPA31,8,2019-07-31T15:30:00.000Z,2019-07-31T20:40:00.000Z,LGRP,AD,A,16,20
LGRPA31M,8,2019-07-31T06:20:00.000Z,2019-07-31T13:20:00.000Z,LGRP,AD,A,10,20
LGRPA30,8,2019-07-30T06:00:00.000Z,2019-07-30T10:00:00.000Z,LGRP,AD,A,10,20
LGRPA27A,9,2019-07-27T16:20:00.000Z,2019-07-27T22:00:00.000Z,LGRP,AD,A,10,20
LGRPA28,8,2019-07-28T05:40:00.000Z,2019-07-28T13:00:00.000Z,LGRP,AD,A,15,20
LGRPA28,10,2019-07-28T13:00:00.000Z,2019-07-28T14:00:00.000Z,LGRP,AD,A,15,20
LGRPA27A,10,2019-07-27T22:00:00.000Z,2019-07-27T23:00:00.000Z,LGRP,AD,A,10,20
LGRPA28A,8,2019-07-28T16:30:00.000Z,2019-07-28T21:00:00.000Z,LGRP,AD,A,10,20
LGRPA27,8,2019-07-27T05:20:00.000Z,2019-07-27T10:00:00.000Z,LGRP,AD,A,12,20
LGRPA27A,8,2019-07-27T15:20:00.000Z,2019-07-27T16:20:00.000Z,LGRP,AD,A,10,20
LGRPA26M,8,2019-07-26T07:00:00.000Z,2019-07-26T10:00:00.000Z,LGRP,AD,A,20,20
LGRPA25,8,2019-07-25T06:00:00.000Z,2019-07-25T09:20:00.000Z,LGRP,AD,A,18,20
LGRPA23A,8,2019-07-23T15:00:00.000Z,2019-07-23T21:20:00.000Z,LGRP,AD,A,20,20
LGRPA24E,8,2019-07-24T06:00:00.000Z,2019-07-24T12:00:00.000Z,LGRP,AD,A,10,20
LGRPA24A,8,2019-07-24T16:00:00.000Z,2019-07-24T21:00:00.000Z,LGRP,AD,A,12,20
LGRPA23,8,2019-07-23T07:00:00.000Z,2019-07-23T09:00:00.000Z,LGRP,AD,A,15,20
LGRPA20A,9,2019-07-20T18:00:00.000Z,2019-07-20T23:00:00.000Z,LGRP,AD,A,20,20
LGRPA20M,8,2019-07-20T05:20:00.000Z,2019-07-20T11:00:00.000Z,LGRP,AD,A,10,20
LGRPA20A,8,2019-07-20T14:40:00.000Z,2019-07-20T18:00:00.000Z,LGRP,AD,A,20,20
LGRPA21M,8,2019-07-21T06:30:00.000Z,2019-07-21T13:00:00.000Z,LGRP,AD,A,15,20
LGRPA18,8,2019-07-18T05:40:00.000Z,2019-07-18T09:20:00.000Z,LGRP,AD,A,16,20
LGRPA19A,8,2019-07-19T16:20:00.000Z,2019-07-19T19:00:00.000Z,LGRP,AD,A,15,20
LGRPA19A,10,2019-07-19T19:00:00.000Z,2019-07-19T20:00:00.000Z,LGRP,AD,A,15,20
LGRXA10,2,2019-08-10T10:00:00.000Z,2019-08-10T13:40:00.000Z,LGRX,AD,A,15,20
LGSAA12E,4,2019-08-12T05:40:00.000Z,2019-08-12T08:00:00.000Z,LGSA,AD,A,15,20
LGSAA13A,4,2019-08-13T15:00:00.000Z,2019-08-13T17:20:00.000Z,LGSA,AD,A,20,20
LGSAA11A,5,2019-08-11T18:00:00.000Z,2019-08-11T22:00:00.000Z,LGSA,AD,A,20,20
LGSAA11,5,2019-08-11T05:00:00.000Z,2019-08-11T14:00:00.000Z,LGSA,AD,A,20,20
LGSAA10D,5,2019-08-10T06:00:00.000Z,2019-08-10T23:40:00.000Z,LGSA,AD,A,20,20
LGSAA08,4,2019-08-08T08:40:00.000Z,2019-08-08T11:00:00.000Z,LGSA,AD,A,20,20
LGSAA09,5,2019-08-09T07:00:00.000Z,2019-08-09T11:00:00.000Z,LGSA,AD,A,20,20
LGSAA09,5,2019-08-09T11:10:00.000Z,2019-08-09T20:25:00.000Z,LGSA,AD,A,20,20
LGSAA09,0,2019-08-09T11:00:00.000Z,2019-08-09T11:10:00.000Z,LGSA,AD,A,20,20
LGSAA06,4,2019-08-06T15:00:00.000Z,2019-08-06T19:30:00.000Z,LGSA,AD,A,20,20
LGSAA04,5,2019-08-04T05:00:00.000Z,2019-08-04T14:00:00.000Z,LGSA,AD,A,20,20
LGSAA03,5,2019-08-03T06:20:00.000Z,2019-08-03T23:00:00.000Z,LGSA,AD,A,20,20
LGSAA05,4,2019-08-05T05:40:00.000Z,2019-08-05T08:40:00.000Z,LGSA,AD,A,20,20
LGSAA01,4,2019-08-01T18:00:00.000Z,2019-08-01T21:40:00.000Z,LGSA,AD,A,20,20
LGSAA02,5,2019-08-02T07:00:00.000Z,2019-08-02T20:05:00.000Z,LGSA,AD,A,20,20
LGSAA30,4,2019-07-30T15:40:00.000Z,2019-07-30T19:00:00.000Z,LGSA,AD,A,15,20
LGSAA28,5,2019-07-28T05:20:00.000Z,2019-07-28T14:00:00.000Z,LGSA,AD,A,20,20
LGSAA27,5,2019-07-27T07:20:00.000Z,2019-07-27T22:00:00.000Z,LGSA,AD,A,20,20
LGSAA25A,4,2019-07-25T16:40:00.000Z,2019-07-25T21:40:00.000Z,LGSA,AD,A,20,20
LGSAA26A,5,2019-07-26T15:20:00.000Z,2019-07-26T20:00:00.000Z,LGSA,AD,A,10,20
LGSAA26M,5,2019-07-26T09:20:00.000Z,2019-07-26T12:40:00.000Z,LGSA,AD,A,10,20
LGSAA25,4,2019-07-25T09:00:00.000Z,2019-07-25T12:20:00.000Z,LGSA,AD,A,20,20
LGSAA23,4,2019-07-23T06:40:00.000Z,2019-07-23T21:00:00.000Z,LGSA,AD,A,24,20
LGSAA22E,4,2019-07-22T07:00:00.000Z,2019-07-22T09:00:00.000Z,LGSA,AD,A,20,20
LGSAA20,5,2019-07-20T06:20:00.000Z,2019-07-20T22:00:00.000Z,LGSA,AD,A,20,20
LGSAA21,5,2019-07-21T05:20:00.000Z,2019-07-21T13:00:00.000Z,LGSA,AD,A,30,20
LGSAA18,4,2019-07-18T08:20:00.000Z,2019-07-18T12:40:00.000Z,LGSA,AD,A,20,20
LGSAA18A,4,2019-07-18T14:00:00.000Z,2019-07-18T21:40:00.000Z,LGSA,AD,A,20,20
LGSAA19,5,2019-07-19T07:00:00.000Z,2019-07-19T18:31:00.000Z,LGSA,AD,A,20,20
LGSMA06,4,2019-08-06T06:00:00.000Z,2019-08-06T08:00:00.000Z,LGSM,AD,A,20,20
LGSRA12D,3,2019-08-12T18:00:00.000Z,2019-08-12T21:20:00.000Z,LGSR,AD,A,20,20
LGSRA14,5,2019-08-14T10:10:00.000Z,2019-08-14T15:30:00.000Z,LGSR,AD,A,20,20
LGSRA14,3,2019-08-14T03:00:00.000Z,2019-08-14T10:10:00.000Z,LGSR,AD,A,20,20
LGSRA12D,5,2019-08-12T12:30:00.000Z,2019-08-12T18:00:00.000Z,LGSR,AD,A,20,20
LGSRA13L,2,2019-08-13T20:00:00.000Z,2019-08-13T23:00:00.000Z,LGSR,AD,A,40,20
LGSRA13,3,2019-08-13T03:00:00.000Z,2019-08-13T16:11:00.000Z,LGSR,AD,A,20,20
LGSRA12D,4,2019-08-12T03:20:00.000Z,2019-08-12T12:30:00.000Z,LGSR,AD,A,20,20
LGSRA11D,3,2019-08-11T15:30:00.000Z,2019-08-11T22:00:00.000Z,LGSR,AD,A,20,20
LGSRA10D,4,2019-08-10T05:20:00.000Z,2019-08-10T10:20:00.000Z,LGSR,AD,A,20,20
LGSRA10D,3,2019-08-10T15:30:00.000Z,2019-08-10T23:00:00.000Z,LGSR,AD,A,20,20
LGSRA10D,5,2019-08-10T10:20:00.000Z,2019-08-10T15:30:00.000Z,LGSR,AD,A,20,20
LGSRA10D,3,2019-08-10T05:00:00.000Z,2019-08-10T05:20:00.000Z,LGSR,AD,A,20,20
LGSRA11D,4,2019-08-11T06:00:00.000Z,2019-08-11T15:30:00.000Z,LGSR,AD,A,20,20
LGSRA09D,4,2019-08-09T14:40:00.000Z,2019-08-09T20:00:00.000Z,LGSR,AD,A,20,20
LGSRA08D,3,2019-08-08T06:00:00.000Z,2019-08-08T10:10:00.000Z,LGSR,AD,A,20,20
LGSRA08D,5,2019-08-08T10:10:00.000Z,2019-08-08T15:20:00.000Z,LGSR,AD,A,20,20
LGSRA09D,3,2019-08-09T10:20:00.000Z,2019-08-09T14:40:00.000Z,LGSR,AD,A,20,20
LGSRA08D,3,2019-08-08T15:20:00.000Z,2019-08-08T22:00:00.000Z,LGSR,AD,A,20,20
LGSRA06D,3,2019-08-06T07:00:00.000Z,2019-08-06T21:30:00.000Z,LGSR,AD,A,20,20
LGSRA07D,3,2019-08-07T03:20:00.000Z,2019-08-07T17:00:00.000Z,LGSR,AD,A,20,20
LGSRA04D,3,2019-08-04T07:00:00.000Z,2019-08-04T11:40:00.000Z,LGSR,AD,A,20,20
LGSRA04D,5,2019-08-04T11:40:00.000Z,2019-08-04T15:30:00.000Z,LGSR,AD,A,20,20
LGSRA03D,4,2019-08-03T13:00:00.000Z,2019-08-03T20:00:00.000Z,LGSR,AD,A,20,20
LGSRA05D,3,2019-08-05T03:20:00.000Z,2019-08-05T04:40:00.000Z,LGSR,AD,A,20,20
LGSRA05D,3,2019-08-05T10:30:00.000Z,2019-08-05T20:20:00.000Z,LGSR,AD,A,20,20
LGSRA05D,5,2019-08-05T04:40:00.000Z,2019-08-05T10:30:00.000Z,LGSR,AD,A,20,20
LGSRA04D,4,2019-08-04T15:30:00.000Z,2019-08-04T18:00:00.000Z,LGSR,AD,A,20,20
LGSRA03D,3,2019-08-03T05:20:00.000Z,2019-08-03T13:00:00.000Z,LGSR,AD,A,20,20
LGSRA04D,3,2019-08-04T18:00:00.000Z,2019-08-04T22:00:00.000Z,LGSR,AD,A,20,20
LGSRA01,2,2019-08-01T20:00:00.000Z,2019-08-01T22:00:00.000Z,LGSR,AD,A,20,20
LGSRA01D,3,2019-08-01T06:00:00.000Z,2019-08-01T15:00:00.000Z,LGSR,AD,A,20,20
LGSRA02D,3,2019-08-02T15:20:00.000Z,2019-08-02T15:40:00.000Z,LGSR,AD,A,20,20
LGSRA02D,4,2019-08-02T15:40:00.000Z,2019-08-02T20:00:00.000Z,LGSR,AD,A,20,20
LGSRA02D,5,2019-08-02T10:00:00.000Z,2019-08-02T15:20:00.000Z,LGSR,AD,A,20,20
LGSRA01D,5,2019-08-01T15:00:00.000Z,2019-08-01T16:11:00.000Z,LGSR,AD,A,20,20
LGSRA02D,3,2019-08-02T06:00:00.000Z,2019-08-02T10:00:00.000Z,LGSR,AD,A,20,20
LGSRA30,5,2019-07-30T11:40:00.000Z,2019-07-30T15:30:00.000Z,LGSR,AD,A,20,20
LGSRA30,4,2019-07-30T07:00:00.000Z,2019-07-30T11:40:00.000Z,LGSR,AD,A,20,20
LGSRA31,5,2019-07-31T10:40:00.000Z,2019-07-31T18:00:00.000Z,LGSR,AD,A,15,20
LGSRA29,4,2019-07-29T11:00:00.000Z,2019-07-29T15:20:00.000Z,LGSR,AD,A,20,20
LGSRA29,2,2019-07-29T03:40:00.000Z,2019-07-29T06:20:00.000Z,LGSR,AD,A,20,20
LGSRA30,3,2019-07-30T15:30:00.000Z,2019-07-30T22:00:00.000Z,LGSR,AD,A,20,20
LGSRA29,3,2019-07-29T15:20:00.000Z,2019-07-29T18:00:00.000Z,LGSR,AD,A,20,20
LGSRA29,3,2019-07-29T06:20:00.000Z,2019-07-29T11:00:00.000Z,LGSR,AD,A,20,20
LGSRA31,3,2019-07-31T06:00:00.000Z,2019-07-31T10:40:00.000Z,LGSR,AD,A,15,20
LGSRA28,4,2019-07-28T12:00:00.000Z,2019-07-28T18:00:00.000Z,LGSR,AD,A,20,20
LGSRA27,0,2019-07-27T18:21:00.000Z,2019-07-27T19:11:00.000Z,LGSR,AD,A,20,20
LGSRA27,3,2019-07-27T19:11:00.000Z,2019-07-27T20:05:00.000Z,LGSR,AD,A,20,20
LGSRA28,4,2019-07-28T04:30:00.000Z,2019-07-28T10:30:00.000Z,LGSR,AD,A,20,20
LGSRA28,3,2019-07-28T10:30:00.000Z,2019-07-28T12:00:00.000Z,LGSR,AD,A,20,20
LGSRA27,4,2019-07-27T20:05:00.000Z,2019-07-27T23:00:00.000Z,LGSR,AD,A,20,20
LGSRA27,5,2019-07-27T10:30:00.000Z,2019-07-27T15:30:00.000Z,LGSR,AD,A,20,20
LGSRA28,3,2019-07-28T02:30:00.000Z,2019-07-28T04:30:00.000Z,LGSR,AD,A,20,20
LGSRA27,3,2019-07-27T03:20:00.000Z,2019-07-27T10:30:00.000Z,LGSR,AD,A,20,20
LGSRA27,2,2019-07-27T23:00:00.000Z,2019-07-28T02:00:00.000Z,LGSR,AD,A,20,20
LGSRA27,3,2019-07-27T15:30:00.000Z,2019-07-27T18:21:00.000Z,LGSR,AD,A,20,20
LGSRA26,3,2019-07-26T06:00:00.000Z,2019-07-26T15:00:00.000Z,LGSR,AD,A,40,20
LGSRA26,5,2019-07-26T15:00:00.000Z,2019-07-26T17:32:00.000Z,LGSR,AD,A,40,20
LGSRA25,5,2019-07-25T11:00:00.000Z,2019-07-25T18:00:00.000Z,LGSR,AD,A,40,20
LGSRA25,3,2019-07-25T06:00:00.000Z,2019-07-25T11:00:00.000Z,LGSR,AD,A,40,20
LGSRA25,3,2019-07-25T18:00:00.000Z,2019-07-25T22:00:00.000Z,LGSR,AD,A,40,20
LGSRA23,4,2019-07-23T11:00:00.000Z,2019-07-23T15:30:00.000Z,LGSR,AD,A,20,20
LGSRA24L,4,2019-07-24T19:40:00.000Z,2019-07-24T21:39:00.000Z,LGSR,AD,A,20,20
LGSRA23,3,2019-07-23T07:00:00.000Z,2019-07-23T11:00:00.000Z,LGSR,AD,A,20,20
LGSRA24,3,2019-07-24T10:30:00.000Z,2019-07-24T14:20:00.000Z,LGSR,AD,A,40,20
LGSRA24,4,2019-07-24T04:40:00.000Z,2019-07-24T10:30:00.000Z,LGSR,AD,A,40,20
LGSRA23,3,2019-07-23T15:30:00.000Z,2019-07-23T21:00:00.000Z,LGSR,AD,A,20,20
LGSRA24,3,2019-07-24T04:00:00.000Z,2019-07-24T04:40:00.000Z,LGSR,AD,A,40,20
LGSRA20,4,2019-07-20T14:55:00.000Z,2019-07-20T16:10:00.000Z,LGSR,AD,A,20,20
LGSRA22,3,2019-07-22T10:20:00.000Z,2019-07-22T12:42:00.000Z,LGSR,AD,A,40,20
LGSRA20N,2,2019-07-20T20:00:00.000Z,2019-07-21T01:00:00.000Z,LGSR,AD,A,20,20
LGSRA20,3,2019-07-20T05:20:00.000Z,2019-07-20T14:55:00.000Z,LGSR,AD,A,20,20
LGSRA22,4,2019-07-22T12:42:00.000Z,2019-07-22T18:00:00.000Z,LGSR,AD,A,40,20
LGSRA22,3,2019-07-22T03:40:00.000Z,2019-07-22T04:40:00.000Z,LGSR,AD,A,40,20
LGSRA21,2,2019-07-21T07:00:00.000Z,2019-07-21T10:40:00.000Z,LGSR,AD,A,20,20
LGSRA21,5,2019-07-21T10:40:00.000Z,2019-07-21T15:30:00.000Z,LGSR,AD,A,20,20
LGSRA22,5,2019-07-22T04:40:00.000Z,2019-07-22T10:20:00.000Z,LGSR,AD,A,40,20
LGSRA21,3,2019-07-21T15:30:00.000Z,2019-07-21T20:00:00.000Z,LGSR,AD,A,20,20
LGSRA21,2,2019-07-21T20:00:00.000Z,2019-07-22T01:40:00.000Z,LGSR,AD,A,20,20
LGSRA18,4,2019-07-18T20:00:00.000Z,2019-07-18T22:00:00.000Z,LGSR,AD,A,20,20
LGSRA18,3,2019-07-18T15:30:00.000Z,2019-07-18T18:00:00.000Z,LGSR,AD,A,20,20
LGSRA19,4,2019-07-19T11:20:00.000Z,2019-07-19T15:19:00.000Z,LGSR,AD,A,20,20
LGSRA18,4,2019-07-18T06:00:00.000Z,2019-07-18T15:30:00.000Z,LGSR,AD,A,20,20
LGSRA18,2,2019-07-18T18:00:00.000Z,2019-07-18T20:00:00.000Z,LGSR,AD,A,20,20
LGSRA19,3,2019-07-19T06:00:00.000Z,2019-07-19T11:20:00.000Z,LGSR,AD,A,20,20
LGTSA12,10,2019-08-12T16:20:00.000Z,2019-08-12T18:20:00.000Z,LGTS,AD,A,12,20
LGTSA06,10,2019-08-06T12:00:00.000Z,2019-08-06T14:00:00.000Z,LGTS,AD,A,10,20
LGTSA06A,10,2019-08-06T17:00:00.000Z,2019-08-06T18:30:00.000Z,LGTS,AD,A,10,20
LGTSA05,10,2019-08-05T10:20:00.000Z,2019-08-05T12:40:00.000Z,LGTS,AD,A,10,20
LGTSA05A,10,2019-08-05T17:20:00.000Z,2019-08-05T19:20:00.000Z,LGTS,AD,A,10,20
LGTSA01,11,2019-08-01T11:40:00.000Z,2019-08-01T13:40:00.000Z,LGTS,AD,A,10,20
LGTSA29,10,2019-07-29T16:40:00.000Z,2019-07-29T18:40:00.000Z,LGTS,AD,A,10,20
LGZAA12A,4,2019-08-12T16:00:00.000Z,2019-08-12T18:20:00.000Z,LGZA,AD,A,20,20
LGZAA13A,4,2019-08-13T12:00:00.000Z,2019-08-13T14:00:00.000Z,LGZA,AD,A,20,20
LGZAA13E,4,2019-08-13T04:00:00.000Z,2019-08-13T11:00:00.000Z,LGZA,AD,A,20,20
LGZAA08A,4,2019-08-08T16:40:00.000Z,2019-08-08T17:20:00.000Z,LGZA,AD,A,20,20
LGZAA07E,4,2019-08-07T04:20:00.000Z,2019-08-07T10:00:00.000Z,LGZA,AD,A,20,20
LGZAA06,4,2019-08-06T06:00:00.000Z,2019-08-06T19:30:00.000Z,LGZA,AD,A,20,20
CPLGZA01,60,2019-08-01T11:14:00.000Z,2019-08-01T12:26:00.000Z,LGZA,AD,A,10,20
CPLGZA31,60,2019-07-31T17:00:00.000Z,2019-07-31T19:00:00.000Z,LGZA,AD,A,10,20
LGZAA25,4,2019-07-25T07:20:00.000Z,2019-07-25T07:48:00.000Z,LGZA,AD,A,20,20
LGZAA26M,3,2019-07-26T11:00:00.000Z,2019-07-26T13:43:00.000Z,LGZA,AD,A,20,20
LGZAA24E,3,2019-07-24T04:00:00.000Z,2019-07-24T12:20:00.000Z,LGZA,AD,A,20,20
LGZAA23,3,2019-07-23T04:20:00.000Z,2019-07-23T12:40:00.000Z,LGZA,AD,A,20,20
LGZAA23,3,2019-07-23T16:00:00.000Z,2019-07-23T19:40:00.000Z,LGZA,AD,A,20,20
LGZAA23,4,2019-07-23T12:40:00.000Z,2019-07-23T16:00:00.000Z,LGZA,AD,A,20,20
LGZAA21M,3,2019-07-21T05:20:00.000Z,2019-07-21T05:57:00.000Z,LGZA,AD,A,20,20
LGZAA22,3,2019-07-22T05:20:00.000Z,2019-07-22T15:49:00.000Z,LGZA,AD,A,20,20
LGZAA20,3,2019-07-20T05:00:00.000Z,2019-07-20T15:20:00.000Z,LGZA,AD,A,20,20
LGZAA21A,3,2019-07-21T11:40:00.000Z,2019-07-21T13:20:00.000Z,LGZA,AD,A,20,20
LGZAA19,4,2019-07-19T12:40:00.000Z,2019-07-19T14:18:00.000Z,LGZA,AD,A,20,20
LGZAA19,3,2019-07-19T07:40:00.000Z,2019-07-19T12:40:00.000Z,LGZA,AD,A,20,20
LGZAA19A,4,2019-07-19T16:20:00.000Z,2019-07-19T17:40:00.000Z,LGZA,AD,A,20,20
LGZAA18M,3,2019-07-18T06:20:00.000Z,2019-07-18T13:00:00.000Z,LGZA,AD,A,20,20
LICCA20M,6,2019-07-20T05:00:00.000Z,2019-07-20T07:22:00.000Z,LICC,AD,A,14,20
LICCA20M,9,2019-07-20T07:22:00.000Z,2019-07-20T07:32:00.000Z,LICC,AD,A,14,20
LICCA20M,10,2019-07-20T07:32:00.000Z,2019-07-20T12:00:00.000Z,LICC,AD,A,14,20
LICCA20M,12,2019-07-20T12:00:00.000Z,2019-07-20T15:00:00.000Z,LICC,AD,A,14,20
LIEEA30,4,2019-07-30T06:00:00.000Z,2019-07-30T07:00:00.000Z,LIEE,AD,A,20,20
LIMCA12A,25,2019-08-12T14:40:00.000Z,2019-08-12T19:00:00.000Z,LIMC,AD,A,10,20
LIMCA12M,34,2019-08-12T08:00:00.000Z,2019-08-12T10:00:00.000Z,LIMC,AD,A,6,20
CPLIM12M,60,2019-08-12T10:18:00.000Z,2019-08-12T10:58:00.000Z,LIMC,AD,A,10,20
LIMCA11,33,2019-08-11T17:20:00.000Z,2019-08-11T18:45:00.000Z,LIMC,AD,A,10,20
LIMCA11,24,2019-08-11T16:00:00.000Z,2019-08-11T17:20:00.000Z,LIMC,AD,A,10,20
CPLIM12N,60,2019-08-12T21:00:00.000Z,2019-08-12T21:40:00.000Z,LIMC,AD,A,10,20
CPLIMC12,60,2019-08-12T06:15:00.000Z,2019-08-12T08:00:00.000Z,LIMC,AD,A,10,20
LIMCA09,33,2019-08-09T16:00:00.000Z,2019-08-09T18:31:00.000Z,LIMC,AD,A,6,20
CPLIMC09,60,2019-08-09T15:13:00.000Z,2019-08-09T15:52:00.000Z,LIMC,AD,A,10,20
LIMCA07L,25,2019-08-07T19:40:00.000Z,2019-08-07T22:20:00.000Z,LIMC,AD,A,10,20
LIMCA06N,21,2019-08-06T21:20:00.000Z,2019-08-06T22:31:00.000Z,LIMC,AD,A,10,20
LIMCA07A,30,2019-08-07T15:00:00.000Z,2019-08-07T16:54:00.000Z,LIMC,AD,A,10,20
CPLMC08,60,2019-08-08T14:26:00.000Z,2019-08-08T15:40:00.000Z,LIMC,AD,A,10,20
CPLIMC08,60,2019-08-08T09:25:00.000Z,2019-08-08T10:51:00.000Z,LIMC,AD,A,10,20
LIMCA05X,60,2019-08-05T16:30:00.000Z,2019-08-05T17:08:00.000Z,LIMC,AD,A,10,20
LIMCA04N,34,2019-08-04T21:00:00.000Z,2019-08-04T22:20:00.000Z,LIMC,AD,A,6,20
CPLIMA05,60,2019-08-05T08:17:00.000Z,2019-08-05T10:53:00.000Z,LIMC,AD,A,10,20
LIMCA04A,34,2019-08-04T16:20:00.000Z,2019-08-04T19:20:00.000Z,LIMC,AD,A,10,20
LIMCA05A,35,2019-08-05T14:20:00.000Z,2019-08-05T14:57:00.000Z,LIMC,AD,A,6,20
CPLIMC04,60,2019-08-04T08:17:00.000Z,2019-08-04T11:35:00.000Z,LIMC,AD,A,10,20
CPLIMC02,60,2019-08-02T09:37:00.000Z,2019-08-02T10:45:00.000Z,LIMC,AD,A,10,20
LIMCA31,34,2019-07-31T16:00:00.000Z,2019-07-31T17:18:00.000Z,LIMC,AD,A,10,20
CPLICA01,60,2019-08-01T17:25:00.000Z,2019-08-01T18:01:00.000Z,LIMC,AD,A,10,20
LIMCA02,34,2019-08-02T17:00:00.000Z,2019-08-02T20:00:00.000Z,LIMC,AD,A,6,20
LIMCA02A,24,2019-08-02T11:30:00.000Z,2019-08-02T13:30:00.000Z,LIMC,AD,A,10,20
CPLIMC03,60,2019-08-03T07:13:00.000Z,2019-08-03T10:20:00.000Z,LIMC,AD,A,10,20
CPLIMC01,60,2019-08-01T10:00:00.000Z,2019-08-01T11:30:00.000Z,LIMC,AD,A,10,20
LIMC01A,22,2019-08-01T19:00:00.000Z,2019-08-01T22:00:00.000Z,LIMC,AD,A,10,20
LIMCA30,33,2019-07-30T09:40:00.000Z,2019-07-30T10:40:00.000Z,LIMC,AD,A,6,20
CPLIMC29,60,2019-07-29T16:08:00.000Z,2019-07-29T17:08:00.000Z,LIMC,AD,A,10,20
CPLIMC31,60,2019-07-31T08:43:00.000Z,2019-07-31T11:00:00.000Z,LIMC,AD,A,10,20
LIMCA29,34,2019-07-29T08:30:00.000Z,2019-07-29T09:51:00.000Z,LIMC,AD,A,10,20
LIMCA30A,33,2019-07-30T16:00:00.000Z,2019-07-30T17:16:00.000Z,LIMC,AD,A,10,20
LIMCA27A,22,2019-07-27T16:40:00.000Z,2019-07-27T17:20:00.000Z,LIMC,AD,A,10,20
LIMCA27A,28,2019-07-27T17:20:00.000Z,2019-07-27T18:25:00.000Z,LIMC,AD,A,10,20
LIMCA27A,32,2019-07-27T18:25:00.000Z,2019-07-27T20:58:00.000Z,LIMC,AD,A,10,20
LIMCA27A,15,2019-07-27T15:00:00.000Z,2019-07-27T16:40:00.000Z,LIMC,AD,A,10,20
LIMCA28A,34,2019-07-28T18:00:00.000Z,2019-07-28T19:30:00.000Z,LIMC,AD,A,10,20
LIMCA27M,33,2019-07-27T08:00:00.000Z,2019-07-27T10:20:00.000Z,LIMC,AD,A,10,20
LIMEA06,12,2019-08-06T21:20:00.000Z,2019-08-06T23:20:00.000Z,LIME,AD,A,10,20
LIMFA30,0,2019-07-30T08:47:00.000Z,2019-07-30T10:40:00.000Z,LIMF,AD,A,10,20
LIRFA05,54,2019-08-05T05:00:00.000Z,2019-08-05T05:41:00.000Z,LIRF,AD,A,10,20
LIRFA28,30,2019-07-28T04:40:00.000Z,2019-07-28T08:00:00.000Z,LIRF,AD,A,10,20
LIRFA28M,34,2019-07-28T10:00:00.000Z,2019-07-28T12:00:00.000Z,LIRF,AD,A,6,20
LIRNA14M,13,2019-08-14T08:00:00.000Z,2019-08-14T11:00:00.000Z,LIRN,AD,A,10,20
LIRNA09,13,2019-08-09T09:00:00.000Z,2019-08-09T10:40:00.000Z,LIRN,AD,A,10,20
CPLIRN07,60,2019-08-07T08:42:00.000Z,2019-08-07T09:13:00.000Z,LIRN,AD,A,10,20
LIRNA31,14,2019-07-31T09:40:00.000Z,2019-07-31T11:00:00.000Z,LIRN,AD,A,10,20
LIRNA02,13,2019-08-02T06:40:00.000Z,2019-08-02T08:40:00.000Z,LIRN,AD,A,10,20
LIRNA29M,13,2019-07-29T08:20:00.000Z,2019-07-29T11:00:00.000Z,LIRN,AD,A,10,20
